,sample,date,time,n_iter,df,cnc_uranine,cnc_SrB,area1,area2,area3
0,Bear.230502.1200.A1_CorrectionData.txt,2023-05-02 12:00:00,0.0,15,1,0.0002491724285664974,0.0016364465655049007,9.55232038169727,0.0,16.48360595409291
1,Bear.230502.1215.B1_CorrectionData.txt,2023-05-02 12:15:00,0.25,15,1,0.003232248154711582,0.0025013500273740543,123.91206404570161,1.8817185134198128e-17,25.195609238711768
2,Bear.230502.1230.C1_CorrectionData.txt,2023-05-02 12:30:00,0.5,15,1,0.0,0.003241263198741466,0.0,0.0,32.64860979134552
3,Bear.230502.1245.D1_CorrectionData.txt,2023-05-02 12:45:00,0.75,15,1,0.0,0.0016703052225927988,0.0,1.6625859421045202e-17,16.82465757981432
4,Bear.230502.1300.A2_CorrectionData.txt,2023-05-02 13:00:00,1.0,15,1,3.189794904412212e-05,0.004385969387298127,1.2228456837759343,30.197525433476933,44.179011176347586
5,Bear.230502.1315.B2_CorrectionData.txt,2023-05-02 13:15:00,1.25,15,1,0.0,0.0007689264115684626,0.0,0.0,7.745245242443113
6,Bear.230502.1330.C2_CorrectionData.txt,2023-05-02 13:30:00,1.5,15,1,0.00019589036391987885,0.004704197170737258,7.509689280692545,5.510528632985562,47.384457352487544
7,Bear.230502.1345.D2_CorrectionData.txt,2023-05-02 13:45:00,1.75,15,1,3.52467316792079e-22,0.0,1.3512252352497319e-17,0.0,0.0
8,Bear.230502.1400.A3_CorrectionData.txt,2023-05-02 14:00:00,2.0,15,1,4.2542254682729285e-21,0.0011109177771211538,1.6309077566370468e-16,0.0,11.190057329988067
9,Bear.230502.1415.B3_CorrectionData.txt,2023-05-02 14:15:00,2.25,15,1,9.220090077095318e-23,0.0005208121847833558,3.5346308125346214e-18,9.798098541995084e-19,5.246039199214751
10,Bear.230502.1430.C3_CorrectionData.txt,2023-05-02 14:30:00,2.5,15,1,0.0,0.0008382353236065721,0.0,3.8935514476155537e-16,8.443380347630978
11,Bear.230502.1445.D3_CorrectionData.txt,2023-05-02 14:45:00,2.75,15,1,2.75322368747607e-22,0.0022349974958040457,1.0554809332859516e-17,1.1415076347961117e-17,22.512692321152347
12,Bear.230502.1500.A4_CorrectionData.txt,2023-05-02 15:00:00,3.0,15,1,2.0559534552345005e-22,0.00031472337839071475,7.881741253333047e-18,0.0,3.170146990001358
13,Bear.230502.1515.B4_CorrectionData.txt,2023-05-02 15:15:00,3.25,15,1,0.00041904772590705834,0.0038271779299517863,16.06469125061172,0.0,38.5504141982553
14,Bear.230502.1530.C4_CorrectionData.txt,2023-05-02 15:30:00,3.5,15,1,6.678177180590568e-05,0.004158610655833968,2.5601583755369828,3.190117793946983,41.888871175032406
15,Bear.230502.1545.D4_CorrectionData.txt,2023-05-02 15:45:00,3.75,15,1,3.370561105822502e-22,0.0013124483058198565,1.2921445496250783e-17,4.056042850972788e-17,13.220034900178078
16,Bear.230502.1600.A5_CorrectionData.txt,2023-05-02 16:00:00,4.0,15,1,2.4399714265908133e-22,0.0007830430950331388,9.353919662408506e-18,8.15835125690981e-18,7.8874398319368355
17,Bear.230502.1615.B5_CorrectionData.txt,2023-05-02 16:15:00,4.25,15,1,9.374109089425995e-22,0.0015029021025066854,3.5936758264279854e-17,0.020759540009853063,15.138438716851438
18,Bear.230502.1630.C5_CorrectionData.txt,2023-05-02 16:30:00,4.5,15,1,0.0,0.003456761080512655,0.0,1.4764502759775655,34.81927777521704
19,Bear.230502.1645.D5_CorrectionData.txt,2023-05-02 16:45:00,4.75,15,1,0.009986188066267665,0.0008175652848893627,382.8323556890377,0.0,8.235175093360912
20,Bear.230502.1700.A6_CorrectionData.txt,2023-05-02 17:00:00,5.0,15,1,0.0,0.0005369448719288117,0.0,0.0,5.408540599194352
21,Bear.230502.1715.B6_CorrectionData.txt,2023-05-02 17:15:00,5.25,15,1,0.0,0.0009179253547123112,0.0,1.509361347586286e-19,9.246082433299827
22,Bear.230502.1730.C6_CorrectionData.txt,2023-05-02 17:30:00,5.5,15,1,0.0,0.0007173207268068044,0.0,3.2455594455264625e-18,7.225431280573936
23,Bear.230502.1745.D6_CorrectionData.txt,2023-05-02 17:45:00,5.75,15,1,3.619821871607405e-23,0.07258194030447528,1.387701618561747e-18,2.451073548368602e-19,731.1036782880411
24,Bear.230502.1800.A7.50x_CorrectionData.txt,2023-05-02 18:00:00,6.0,15,50,0.0017856201921221564,106.65468314580124,1.3690773295671166,855.8142952186711,21486.234958018336
25,Bear.230502.1815.B7.100x_CorrectionData.txt,2023-05-02 18:15:00,6.25,15,100,0.037556621881167054,302.01792994760746,14.397776139482792,1059.0552673588402,30421.67494660117
26,Bear.230502.1830.C7.100x_CorrectionData.txt,2023-05-02 18:30:00,6.5,15,100,3.545008711262932e-19,231.14067704240173,1.359021106817769e-16,853.1836856636148,23282.347988879625
27,Bear.230502.1845.D7.50x_CorrectionData.txt,2023-05-02 18:45:00,6.75,15,50,0.007696027957730778,88.30545139076789,5.900727070140071,763.1465208364538,17789.67055822715
28,Bear.230502.1900.A8.25x_CorrectionData.txt,2023-05-02 19:00:00,7.0,15,25,0.038749974724894116,38.695945982298554,59.42104838554825,450.98294978670816,15591.067598257338
29,Bear.230502.1915.B8.100x_CorrectionData.txt,2023-05-02 19:15:00,7.25,15,100,0.4279732724976766,185.90322285022364,164.06862658202257,614.3807675940917,18725.66777097025
30,Bear.230502.1930.C8.25x_CorrectionData.txt,2023-05-02 19:30:00,7.5,15,25,0.009084480670409758,60.18458614396831,13.93057335666355,1038.0469376032247,24249.102254096488
31,Bear.230502.1945.D8.25x_CorrectionData.txt,2023-05-02 19:45:00,7.75,15,25,0.018750427305644947,19.813335736345316,28.752794191183252,393.9999953807252,7983.0341130215265
32,Bear.230502.2000.A9.10x_CorrectionData.txt,2023-05-02 20:00:00,8.0,15,11,0.002992872721917686,7.507571230338832,10.430483918988614,232.94528908678632,6874.754141175509
33,Bear.230502.2015.B9.10x_CorrectionData.txt,2023-05-02 20:15:00,8.25,15,11,0.0010146852280707144,9.777598263940442,3.536287352522427,285.2483906499967,8953.439413819762
34,Bear.230502.2045.D9.2x_CorrectionData.txt,2023-05-02 20:45:00,8.75,15,2,0.00043943403952432445,3.066555925876503,8.42311237304399,720.4297146157311,15444.408813538324
35,Bear.230502.2100.A10_CorrectionData.txt,2023-05-02 21:00:00,9.0,15,1,1.7869016701878052e-23,3.316189595026772,6.850299345887939e-19,1620.2299391991985,33403.32871585018
36,Bear.230502.2130.C10_CorrectionData.txt,2023-05-02 21:30:00,9.5,15,1,1.2041015617106198e-19,2.8522873722509683,4.616066053428662e-15,972.0098678481278,28730.532425001005
37,Bear.230502.2145.D10_CorrectionData.txt,2023-05-02 21:45:00,9.75,15,1,0.0023091277454529865,2.2520595182746557,88.52314902467899,734.2350439940208,22684.554733964243
38,Bear.230502.2200.A11_CorrectionData.txt,2023-05-02 22:00:00,10.0,15,1,6.119449499466105e-05,2.0708873632450473,2.345963496636113,752.3552256382558,20859.64307701656
39,Bear.230502.2215.B11_CorrectionData.txt,2023-05-02 22:15:00,10.25,15,1,0.018637793144852515,2.2080248979642634,714.5018907255214,777.2351232488886,22241.002622434924
40,Bear.230502.2230.C11.3x_CorrectionData.txt,2023-05-02 22:30:00,10.5,15,3,0.908692052581979,1.7472604102639968,11611.928955519352,114.83140781220371,5866.604040951841
41,Bear.230502.2245.D11.25x_CorrectionData.txt,2023-05-02 22:45:00,10.75,15,25,4.8518689543270375,1.3271782957154123,7440.085882435219,100.30288202005605,534.736288212325
42,Bear.230502.2300.A12.50x_CorrectionData.txt,2023-05-02 23:00:00,11.0,15,50,14.33035144964377,1.2078552057415834,10987.420158549801,1.1653077614851657e-18,243.3297815000909
43,Bear.230502.2315.B12.50xa_CorrectionData.txt,2023-05-02 23:15:00,11.25,15,50,10.948260747726282,1.3746342787789076,8394.291044663638,107.39542492463247,276.928440683783
44,Bear.230502.2330.C12.50x_CorrectionData.txt,2023-05-02 23:30:00,11.5,15,50,11.883149024377266,1.3557446457346498,9111.092047972057,74.08834650176539,273.12300915570995
45,Bear.230502.2345.D12.50x_CorrectionData.txt,2023-05-02 23:45:00,11.75,15,50,8.212246460043255,1.0767030006745124,6296.524032863236,141.218763141108,216.9083716733792
46,Bear.230503.0000.A13.25x_CorrectionData.txt,2023-05-03 00:00:00,12.0,15,25,5.325118058777996,0.8633973023336596,8165.788496014784,2.583970640797768e-17,347.87328137668413
47,Bear.230503.0015.B13.50x_CorrectionData.txt,2023-05-03 00:15:00,12.25,15,50,9.593075343374643,0.884093481648246,7355.238270370667,0.01095357420121351,178.1060119561614
48,Bear.230503.0030.C13.25x_CorrectionData.txt,2023-05-03 00:30:00,12.5,15,25,3.940854020031432,1.5283571165094398,6043.092390825034,105.12043270096642,615.7936836245528
49,Bear.230503.0045.D13.10x_CorrectionData.txt,2023-05-03 00:45:00,12.75,15,11,2.1805690108056983,0.7936501990249524,7599.517959748138,49.14721493867134,726.7530103933907
50,Bear.230503.0100.A14.5x_CorrectionData.txt,2023-05-03 01:00:00,13.0,15,6,1.121411707934357,0.7568465404355305,7165.107830216549,17.749360972028818,1270.5945108172623
51,Bear.230503.0115.B14.5x_CorrectionData.txt,2023-05-03 01:15:00,13.25,15,6,1.3646182806876592,0.7114945742948551,8719.043201557277,45.483110022856636,1194.4575977781242
52,Bear.230503.0130.C14.3x_CorrectionData.txt,2023-05-03 01:30:00,13.5,15,3,0.6742914202652542,0.6500524737722493,8616.5869341418,3.359883535686068e-17,2182.617111370831
53,Bear.230503.0145.D14.2x_CorrectionData.txt,2023-05-03 01:45:00,13.75,15,2,0.4517660903804487,0.7170141334665528,8659.494266134632,13.243833097740763,3611.1715129334125
54,Bear.230503.0215.B15_CorrectionData.txt,2023-05-03 02:15:00,14.25,15,1,0.37711677132756677,0.7200511505092969,14457.21840797814,145.13053476418727,7252.934304105728
55,Bear.230503.0230.C15_CorrectionData.txt,2023-05-03 02:30:00,14.5,15,1,0.27864288904866946,0.6903687243646971,10682.105414260486,126.18335307238591,6953.949035266173
56,Bear.230503.0245.D15_CorrectionData.txt,2023-05-03 02:45:00,14.75,15,1,0.2260947922892483,0.6339936920518406,8667.611842149798,128.41108028971215,6386.094369013951
57,Bear.230503.0315.B16_CorrectionData.txt,2023-05-03 03:15:00,15.25,15,1,0.2093646057774541,0.695476415685156,8026.240312700828,148.05970123628936,7005.397810213254
58,Bear.230503.0330.C16_CorrectionData.txt,2023-05-03 03:30:00,15.5,15,1,0.1657308361968199,0.6000076687755249,6353.488038730272,197.25819734770835,6043.75980860588
59,Bear.230503.0345.D16_CorrectionData.txt,2023-05-03 03:45:00,15.75,15,1,0.15349994429209263,0.5607937870843706,5884.602300849835,277.67159055005,5648.76605362924
60,Bear.230503.0415.B17_CorrectionData.txt,2023-05-03 04:15:00,16.25,15,1,0.1406716351610478,0.6248029783283262,5392.813865507399,222.61026201314016,6293.518108567254
61,Bear.230503.0430.C17_CorrectionData.txt,2023-05-03 04:30:00,16.5,15,1,0.11816694062374768,0.5305258849644716,4530.06972664232,67.88280391858683,5343.8833998851915
62,Bear.230503.0445.D17_CorrectionData.txt,2023-05-03 04:45:00,16.75,15,1,0.10598754617197097,0.49398213289524795,4063.1582046583026,48.96651001280214,4975.785337968152
63,Bear.230503.0515.B18_CorrectionData.txt,2023-05-03 05:15:00,17.25,15,1,0.10040350681633882,0.5547287862372178,3849.0874374555437,180.75285437949108,5587.674487193118
64,Bear.230503.0530.C18_CorrectionData.txt,2023-05-03 05:30:00,17.5,15,1,0.08978695370856486,0.4553227688841953,3442.089290757719,125.21737629565459,4586.3771310479215
65,Bear.230503.0545.D18_CorrectionData.txt,2023-05-03 05:45:00,17.75,15,1,0.08046287079836831,0.43213282151062804,3084.6395209894067,69.9840746018539,4352.789330101854
66,Bear.230503.0615.B19_CorrectionData.txt,2023-05-03 06:15:00,18.25,15,1,0.080412538373411,0.4655376557959077,3082.709967821964,41.43211133612437,4689.269687558826
67,Bear.230503.0630.C19_CorrectionData.txt,2023-05-03 06:30:00,18.5,15,1,0.07294604325414863,0.45909573421948185,2796.4730277323456,58.1991485920297,4624.381472391097
68,Bear.230503.0645.D19_CorrectionData.txt,2023-05-03 06:45:00,18.75,15,1,0.06489937835034418,0.413531408970658,2487.9945913037886,94.96056813116763,4165.420942424749
69,Bear.230503.0715.B20_CorrectionData.txt,2023-05-03 07:15:00,19.25,15,1,0.06272145879663908,0.4022710644804075,2404.5014638247903,32.537685909614574,4051.9976963517174
70,Bear.230503.0730.C20_CorrectionData.txt,2023-05-03 07:30:00,19.5,15,1,0.05990913752564534,0.40324740078256816,2296.687794586402,15.372756772398475,4061.832140825941
71,Bear.230503.0745.D20_CorrectionData.txt,2023-05-03 07:45:00,19.75,15,1,0.05306047788817112,0.3809527078744949,2034.1363099830667,37.055410758555986,3837.262062883431
72,Bear.230503.0815.B21_CorrectionData.txt,2023-05-03 08:15:00,20.25,15,1,0.04842278429978651,0.40646363500631866,1856.3448294277837,50.921441469400875,4094.228638651102
73,Bear.230503.0830.C21_CorrectionData.txt,2023-05-03 08:30:00,20.5,15,1,0.045832432444048235,0.35984868145827864,1757.0406208133359,43.12641706593518,3624.685335465297
74,Bear.230503.0845.D21_CorrectionData.txt,2023-05-03 08:45:00,20.75,15,1,0.04297393137887016,0.3315418681522905,1647.4565944301085,20.437988729492805,3339.5563455015945
75,Bear.230503.0915.B22_CorrectionData.txt,2023-05-03 09:15:00,21.25,15,1,0.03604373894194493,0.3625742303792589,1381.7794533227475,36.40277112011544,3652.139256277053
76,Bear.230503.0930.C22_CorrectionData.txt,2023-05-03 09:30:00,21.5,15,1,0.038692820818975376,0.32266669276760385,1483.3351469134195,20.110294726988343,3250.1584409818693
77,Bear.230503.0945.D22_CorrectionData.txt,2023-05-03 09:45:00,21.75,15,1,0.03735907532622221,0.30088187366045593,1432.2044326216378,12.446269830837654,3030.7242220389317
78,Bear.230503.1015.B23_CorrectionData.txt,2023-05-03 10:15:00,22.25,15,1,0.03138197639788245,0.3199010400146512,1203.065260823729,26.7369070883484,3222.300562120143
79,Bear.230503.1030.C23_CorrectionData.txt,2023-05-03 10:30:00,22.5,15,1,0.034718571011652,0.287641847882774,1330.9775700544687,9.720973832622157,2897.3600338388696
80,Bear.230503.1045.D23_CorrectionData.txt,2023-05-03 10:45:00,22.75,15,1,0.03281349420531228,0.24769576802976856,1257.944192683661,76.1666653299625,2494.9909900904013
81,Bear.230503.1115.B24_CorrectionData.txt,2023-05-03 11:15:00,23.25,15,1,0.024000329410822935,0.2565051063025556,920.0810744486898,51.4750667951369,2583.7257302682015
82,Bear.230503.1130.C24_CorrectionData.txt,2023-05-03 11:30:00,23.5,15,1,0.028769334083239385,0.256374819703835,1102.906521047312,34.822809731692125,2582.41337886017
83,Bear.230503.1145.D24_CorrectionData.txt,2023-05-03 11:45:00,23.75,15,1,0.0274933457077083,0.22086351957372907,1053.9899943010892,74.12269511214078,2224.7150032449586
84,Bear.230503.1300_CorrectionData.txt,2023-05-03 13:00:00,25.0,15,1,0.026258932194724718,0.21754868284644666,1006.6672891873941,53.83977781367895,2191.3253017011016
85,Bear.230503.1330_CorrectionData.txt,2023-05-03 13:30:00,25.5,15,1,0.02542851529187594,0.2246600272724927,974.8322729617872,119.77555194945262,2262.9564822075126
86,Bear.230503.1343_CorrectionData.txt,2023-05-03 13:43:00,25.716666666666665,15,1,0.027263175849828965,0.238663968191733,1045.1661599895558,71.65440866523491,2404.015438108058
87,Bear.230503.1404_CorrectionData.txt,2023-05-03 14:04:00,26.066666666666666,15,1,0.026081379741194528,0.2262291572483272,999.8606054365707,42.818046056632525,2278.7620213296723
88,Bear.230503.1429_CorrectionData.txt,2023-05-03 14:29:00,26.483333333333334,15,1,0.023284917979638012,0.1979635334414483,892.6549292900044,29.15663064391957,1994.0479251285126
89,Bear.230503.1500.2A1_CorrectionData.txt,2023-05-03 15:00:00,27.0,15,1,0.02322719475828312,0.20064852640251699,890.4420411826895,79.63211274599817,2021.0933336940616
90,Bear.230503.1530.2B1_CorrectionData.txt,2023-05-03 15:30:00,27.5,15,1,0.01918919359931037,0.17896799020945497,735.6404806967198,13.731762996314194,1802.709536133509
91,Bear.230503.1600.2A2_CorrectionData.txt,2023-05-03 16:00:00,28.0,15,1,0.020892483942308075,0.18846548471997374,800.9381348271125,43.01329632247627,1898.3759394017695
92,Bear.230503.1630.2B2_CorrectionData.txt,2023-05-03 16:30:00,28.5,15,1,0.019255084693899884,0.35829647182377106,738.1664939054878,33.455887596978094,3609.05023162952
93,Bear.230503.1700.2A3_CorrectionData.txt,2023-05-03 17:00:00,29.0,15,1,0.018568804016634015,0.18114000054102058,711.8571107256298,12.112936562667485,1824.5877710777095
94,Bear.230503.1730.2B3_CorrectionData.txt,2023-05-03 17:30:00,29.5,15,1,0.018160802101792863,0.15369389388790927,696.2158737343206,35.352173869662344,1548.1285107630838
95,Bear.230503.1800.2A4_CorrectionData.txt,2023-05-03 18:00:00,30.0,15,1,0.016973035154889505,0.16864789744044484,650.6814200193368,13.501622783822546,1698.757261613894
96,Bear.230503.1830.2B4_CorrectionData.txt,2023-05-03 18:30:00,30.5,15,1,0.017414747526818455,0.14743296924665705,667.6149873385585,12.865983539532944,1485.063442296989
97,Bear.230503.1900.2A5_CorrectionData.txt,2023-05-03 19:00:00,31.0,15,1,0.016993961342616944,0.15206042253022642,651.4836502287144,15.268786238420919,1531.6748734950474
98,Bear.230503.1930.2B5_CorrectionData.txt,2023-05-03 19:30:00,31.5,15,1,0.017009973306417167,0.14373264389679044,652.0974878392391,20.147902780066183,1447.7907893091885
99,Bear.230503.2000.2A6_CorrectionData.txt,2023-05-03 20:00:00,32.0,15,1,0.0160144318452856,0.1405998185151875,613.9322259573297,15.864092267867669,1416.234452425441
100,Bear.230503.2030.2B6_CorrectionData.txt,2023-05-03 20:30:00,32.5,15,1,0.017478089968202604,0.13304775193313798,670.0432949058976,29.129273314022456,1340.1639639037646
101,Bear.230503.2045.2D6_CorrectionData.txt,2023-05-03 20:45:00,32.75,15,1,0.01550058614625925,0.13011708237708652,594.2333420475195,41.855772586843365,1310.643903083017
102,Bear.230503.2100.2A7_CorrectionData.txt,2023-05-03 21:00:00,33.0,15,1,0.0151305942286979,0.47524952876505094,580.0492633534302,127.03563567161895,4787.095483080705
103,Bear.230503.2130.2B7_CorrectionData.txt,2023-05-03 21:30:00,33.5,15,1,0.014330599307522826,0.12197055136480006,549.3805098530582,17.429690219735207,1228.5854907095604
104,Bear.230503.2145.2D7_CorrectionData.txt,2023-05-03 21:45:00,33.75,15,1,0.01496333520922969,0.11883254494898463,573.637190597706,11.69401021289214,1196.97696628227
105,Bear.230503.2200.2A8_CorrectionData.txt,2023-05-03 22:00:00,34.0,15,1,0.01331757905201017,0.2622395567559437,510.54517767173996,46.25247991653921,2641.4877272862677
106,Bear.230503.2230.2B8_CorrectionData.txt,2023-05-03 22:30:00,34.5,15,1,0.013343474923057088,0.11963215044771702,511.53792658150655,27.866144068399034,1205.031235964925
107,Bear.230503.2300.2A9_CorrectionData.txt,2023-05-03 23:00:00,35.0,15,1,0.013234724061201809,0.14477122876363507,507.3688333948979,12.033700854191288,1458.2522513916176
108,Bear.230503.2330.2B9_CorrectionData.txt,2023-05-03 23:30:00,35.5,15,1,0.014308104706416762,0.11639355280891654,548.5181526578428,33.57037080829046,1172.4094758371373
109,Bear.230504.0000.2A10_CorrectionData.txt,2023-05-04 00:00:00,36.0,15,1,0.012611432735676442,0.13359277599449404,483.4742216723888,8.466232273661324,1345.653884596727
110,Bear.230504.0030.2B10_CorrectionData.txt,2023-05-04 00:30:00,36.5,15,1,0.013029150515089395,0.11058910389357421,499.48792784782466,17.32583169094765,1113.942398012543
