,sample,date,time,n_iter,df,cnc_uranine,cnc_SrB,area1,area2,area3
111,Bear.230504.0045.2D10_CorrectionData.txt,2023-05-04 00:45:00,36.75,15,1,0.01134381958151237,0.10523327980723052,434.87876896403446,15.309022142511594,1059.9942302815114
112,Bear.230504.0100.2A11_CorrectionData.txt,2023-05-04 01:00:00,37.0,15,1,0.0117680101738259,0.12042198824840362,451.14061809394093,4.980819483288827,1212.9871175369874
113,Bear.230504.0130.2B11_CorrectionData.txt,2023-05-04 01:30:00,37.5,15,1,0.012398590779652033,0.11098259402000009,475.31467301642795,23.085434891074634,1117.9059470385566
114,Bear.230504.0145.2D11_CorrectionData.txt,2023-05-04 01:45:00,37.75,15,1,0.011135423888094914,0.09769685582688699,426.88967305506134,10.352616188861315,984.0813066251067
115,Bear.230504.0200.2A12_CorrectionData.txt,2023-05-04 02:00:00,38.0,15,1,0.01089579088985209,0.10525318002500775,417.7030580414694,10.002157912580673,1060.1946812801293
116,Bear.230504.0230.2B12_CorrectionData.txt,2023-05-04 02:30:00,38.5,15,1,0.01095066822556723,0.15268902109297822,419.8068457496872,83.23767517825472,1538.006623782606
117,Bear.230504.0245.2D12_CorrectionData.txt,2023-05-04 02:45:00,38.75,15,1,0.011005116825518177,0.09511046347868402,421.8941973642239,10.240730573472367,958.0290827339434
118,Bear.230504.0300.2A13_CorrectionData.txt,2023-05-04 03:00:00,39.0,15,1,0.01114974498956935,0.10504365305344592,427.43868945422565,5.687595753479993,1058.0841571061158
119,Bear.230504.0330.2B13_CorrectionData.txt,2023-05-04 03:30:00,39.5,15,1,0.010935672138674976,0.09557290084564661,419.23195298450173,8.833075565792273,962.687123818901
120,Bear.230504.0345.2D13_CorrectionData.txt,2023-05-04 03:45:00,39.75,15,1,0.015017071117603966,0.13087989696300847,575.6972203359305,39.40978437868412,1318.3275851019848
121,Bear.230504.0400.2A14_CorrectionData.txt,2023-05-04 04:00:00,40.0,15,1,0.010303019994751734,0.10435603989524567,394.97848319376334,12.756791825771083,1051.1579643494795
122,Bear.230504.0430.2B14_CorrectionData.txt,2023-05-04 04:30:00,40.5,15,1,0.011031123725307172,0.0888390427976205,422.8912026924153,8.106256858896693,894.8582897132101
123,Bear.230504.0445.2D14_CorrectionData.txt,2023-05-04 04:45:00,40.75,15,1,0.01025908361103788,0.0894599234099135,393.29412984832123,12.110757290729248,901.1122985964247
124,Bear.230504.0500.2A15_CorrectionData.txt,2023-05-04 05:00:00,41.0,15,1,0.009887989183263697,0.09919333323453805,379.0677851184684,33.283216394462094,999.1550306481772
125,Bear.230504.0530.2B15_CorrectionData.txt,2023-05-04 05:30:00,41.5,15,1,0.009310204719939945,0.08972542933604492,356.9177328956456,10.238194482568712,903.7866878231066
126,Bear.230504.0545.2D15_CorrectionData.txt,2023-05-04 05:45:00,41.75,15,1,0.009049593344076035,0.0842623957314935,346.92688691124476,17.18094627212856,848.7586195991926
127,Bear.230504.0600.2A16_CorrectionData.txt,2023-05-04 06:00:00,42.0,15,1,0.00916608474252115,0.09331163208275955,351.39272274252625,20.52482160030703,939.9098061664733
128,Bear.230504.0630.2B16_CorrectionData.txt,2023-05-04 06:30:00,42.5,15,1,0.00928159143995709,0.08555247582341685,355.82080889350027,18.465497789574204,861.7533438589019
129,Bear.230504.0645.2D16_CorrectionData.txt,2023-05-04 06:45:00,42.75,15,1,0.009486330078297462,0.08366667219660519,363.66970726155444,15.459859219549084,842.7580130327028
130,Bear.230504.0700.2A17_CorrectionData.txt,2023-05-04 07:00:00,43.0,15,1,0.008512080135685614,0.08459364317202792,326.32068097795445,0.0,852.0952102329273
131,Bear.230504.0730.2B17_CorrectionData.txt,2023-05-04 07:30:00,43.5,15,1,0.010087046151894869,0.0800071524792666,386.69886994399906,0.0,805.8963871945067
132,Bear.230504.0745.2D17_CorrectionData.txt,2023-05-04 07:45:00,43.75,15,1,0.008477227600838144,0.07686696170070487,324.98456774547276,6.510655308721768e-17,774.2658601088162
133,Bear.230504.0800.2A18_CorrectionData.txt,2023-05-04 08:00:00,44.0,15,1,0.008148105864779894,0.07791908039295774,312.36729590084815,4.003636716848402,784.863645765619
134,Bear.230504.0830.2B18_CorrectionData.txt,2023-05-04 08:30:00,44.5,15,1,0.008672833502637202,0.07809131234114676,332.4833518336038,5.2189101868319484e-18,786.5985044689202
135,Bear.230504.0845.2D18_CorrectionData.txt,2023-05-04 08:45:00,44.75,15,1,0.008059952488658652,0.07487568131530611,308.9878317431047,3.4977805284078576,754.2080825382421
136,Bear.230504.0900.2A19_CorrectionData.txt,2023-05-04 09:00:00,45.0,15,1,0.007717924307256704,0.07822764854199758,295.8757760188143,4.612510374583759,787.9717923351266
137,Bear.230504.0930.2B19_CorrectionData.txt,2023-05-04 09:30:00,45.5,15,1,0.008352436628249095,0.07410068070341923,320.2005579022807,1.8857444133098142,746.4016530648894
138,Bear.230504.0945.2D19_CorrectionData.txt,2023-05-04 09:45:00,45.75,15,1,0.008046821540553233,0.07433811969807108,308.4844412839756,6.29918348256523,748.7933295842932
139,Bear.230504.1000.2A20_CorrectionData.txt,2023-05-04 10:00:00,46.0,15,1,0.006941338213879573,0.07718316365695897,266.1044276774816,1.2169838197211507,777.4509005242348
140,Bear.230504.1015.3D2_CorrectionData.txt,2023-05-04 10:15:00,46.25,15,1,0.0066380936396734595,0.05084555934410894,254.47918750346648,4.4634909424836845e-18,512.157367316879
141,Bear.230504.1030.2B20_CorrectionData.txt,2023-05-04 10:30:00,46.5,15,1,0.0072134541843234005,0.06993595384762977,276.5363159309696,9.21863322448818,704.4511746048237
142,Bear.230504.1045.2D20_CorrectionData.txt,2023-05-04 10:45:00,46.75,15,1,0.006805681352526472,0.06929976364933425,260.9038611096822,4.060906882161707,698.0429552583375
143,Bear.230504.1100.2A21_CorrectionData.txt,2023-05-04 11:00:00,47.0,15,1,0.0056031379244977945,0.07481317316244737,214.80293347687697,7.891055236103183,753.5784501491614
144,Bear.230504.1130.2B21_CorrectionData.txt,2023-05-04 11:30:00,47.5,15,1,0.0065259555955921944,0.0683174558777708,250.18024267155357,3.7734779103185705,688.1483613416095
145,Bear.230504.1145.2D21_CorrectionData.txt,2023-05-04 11:45:00,47.75,15,1,0.006465531318840749,0.06537105414517988,247.8638064041753,15.060453997111914,658.4698333858247
146,Bear.230504.1200.2A22_CorrectionData.txt,2023-05-04 12:00:00,48.0,15,1,0.007863277623054334,0.06902322848729417,301.44806766050544,13.659872289058484,695.2574706970902
147,Bear.230504.1230.2B22_CorrectionData.txt,2023-05-04 12:30:00,48.5,15,1,0.00685605634967588,0.07235738748049338,262.83504633256825,18.04722537917879,728.8418016435969
148,Bear.230504.1245.2D22_CorrectionData.txt,2023-05-04 12:45:00,48.75,15,1,0.005695807634990369,0.06600046901517437,218.3555366657485,0.0,664.8098061764637
149,Bear.230504.1300.2A23_CorrectionData.txt,2023-05-04 13:00:00,49.0,15,1,0.005761162178281296,0.062376707326510135,220.86098054453558,8.42578314662496,628.3083639622171
150,Bear.230504.1330.2B23_CorrectionData.txt,2023-05-04 13:30:00,49.5,15,1,0.006041511862558875,0.0660473148235521,231.60851797688207,5.009246449677938,665.2816748351639
151,Bear.230504.1345.2D23_CorrectionData.txt,2023-05-04 13:45:00,49.75,15,1,0.006627633883831831,0.061731425382744884,254.0782003658109,4.185377900143441,621.8085652431334
152,Bear.230504.1500.3A1_CorrectionData.txt,2023-05-04 15:00:00,51.0,15,1,0.00681885137473727,0.06040562218845853,261.4087495209538,10.169017551005552,608.4540091653729
153,Bear.230504.1630.3C1_CorrectionData.txt,2023-05-04 16:30:00,52.5,15,1,0.007701157339952054,0.05725507347918482,295.2329944540766,1.716788238547304e-19,576.7191486709693
154,Bear.230504.1715.3D1_CorrectionData.txt,2023-05-04 17:15:00,53.25,15,1,0.006484894417150956,0.05683327888410069,248.6061137280855,1.0297617194114782e-16,572.4704942721696
155,Bear.230504.1800.3A2_CorrectionData.txt,2023-05-04 18:00:00,54.0,15,1,0.006360888882467299,0.0741996361884843,243.85221457794,0.08752846291369147,747.3984122974804
156,Bear.230504.1845.3B2_CorrectionData.txt,2023-05-04 18:45:00,54.75,15,1,0.005592484975952997,0.06394521158947704,214.39454006796302,6.232591001206649e-19,644.1076004011314
157,Bear.230504.1930.3C2_CorrectionData.txt,2023-05-04 19:30:00,55.5,15,1,0.00663188644118449,0.05539694453248907,254.24122719228544,6.116462604863521,558.0025794808372
158,Bear.230504.2100.3A3_CorrectionData.txt,2023-05-04 21:00:00,57.0,15,1,0.006029778010989535,0.051485483155208414,231.15868686937773,3.853228924039423,518.6031946143628
159,Bear.230504.2145.3B3_CorrectionData.txt,2023-05-04 21:45:00,57.75,15,1,0.006064344670256552,0.0613804799652489,232.4838407226476,13.556812327127291,618.2735607429324
160,Bear.230504.2230.3C3_CorrectionData.txt,2023-05-04 22:30:00,58.5,15,1,0.006033996293262142,0.0524869925473588,231.32039972003375,14.959376032303705,528.6912026969467
161,Bear.230504.2315.3D3_CorrectionData.txt,2023-05-04 23:15:00,59.25,15,1,0.006058058585946504,0.04708085072571691,232.24285623001578,1.2284685531045142e-18,474.23619426690203
162,Bear.230505.0000.3A4_CorrectionData.txt,2023-05-05 00:00:00,60.0,15,1,0.006070179389846453,0.049550604164452304,232.7075216137508,13.73725701276531,499.1135372526289
163,Bear.230505.0045.3B4_CorrectionData.txt,2023-05-05 00:45:00,60.75,15,1,0.006350783533050094,0.05635717158705569,243.46481403062631,1.5874747843427672e-16,567.6747586570953
164,Bear.230505.0130.3C4_CorrectionData.txt,2023-05-05 01:30:00,61.5,15,1,0.0064922959619382,0.045047105847320454,248.88986072021453,0.8208943252515878,453.7506801698996
165,Bear.230505.0215.3D4_CorrectionData.txt,2023-05-05 02:15:00,62.25,15,1,0.00543358445174981,0.04815410440583755,208.30290013516282,4.834085989486219,485.04686851976425
166,Bear.230505.0300.3A5_CorrectionData.txt,2023-05-05 03:00:00,63.0,15,1,0.00709146058348052,0.04238236086464868,271.8595466492627,0.0,426.9092255276239
167,Bear.230505.0345.3B5_CorrectionData.txt,2023-05-05 03:45:00,63.75,15,1,0.006072889594450467,0.048682696929088685,232.81142051952634,0.0,490.3712775455262
168,Bear.230505.0430.3C5_CorrectionData.txt,2023-05-05 04:30:00,64.5,15,1,0.005467038580865428,0.041747736401981685,209.5854038264481,1.9694164239494443,420.51677752966367
169,Bear.230505.0515.3D5_CorrectionData.txt,2023-05-05 05:15:00,65.25,15,1,0.005705371497536494,0.04476872788688141,218.72217867205987,5.7681858320621755,450.946633461069
170,Bear.230505.0600.3A6_CorrectionData.txt,2023-05-05 06:00:00,66.0,15,1,0.005948874233348,0.0428968575774012,228.05714466196892,7.55900772583523,432.0916502131938
171,Bear.230505.0645.3B6_CorrectionData.txt,2023-05-05 06:45:00,66.75,15,1,0.005153301288261012,0.1556715002228294,197.55791285609826,7.995859592227903,1568.0485522995966
172,Bear.230505.0730.3C6_CorrectionData.txt,2023-05-05 07:30:00,67.5,15,1,0.006051470470145926,0.05011250149524053,231.99029300221048,6.932536788463411,504.77341908599146
173,Bear.230505.0815.3D6_CorrectionData.txt,2023-05-05 08:15:00,68.25,15,1,0.004892055913509888,0.0423154519118307,187.5427617729064,9.19456196492536,426.2352647419185
174,Bear.230505.0900.3A7_CorrectionData.txt,2023-05-05 09:00:00,69.0,15,1,0.005595306064349157,0.03948300194360758,214.5026898353359,1.2132110032642622,397.7045506049325
175,Bear.230505.0945.3B7_CorrectionData.txt,2023-05-05 09:45:00,69.75,15,1,0.004035424229346621,0.048268068391364743,154.70277083443602,7.167523337407859,486.1948054399097
176,Bear.230505.1030.3C7_CorrectionData.txt,2023-05-05 10:30:00,70.5,15,1,0.005872931736756374,0.04415582761886444,225.1457990439863,0.0,444.77300902376106
177,Bear.230505.1115.3D7_CorrectionData.txt,2023-05-05 11:15:00,71.25,15,1,0.004412932069925206,0.036493675164001864,169.1749813456683,0.0,367.593647052249
178,Bear.230505.1200.3A8_CorrectionData.txt,2023-05-05 12:00:00,72.0,15,1,0.004660685346966638,0.03499100365403796,178.67289687159726,3.1639246600299202,352.4575310489474
179,Bear.230505.1245.3B8_CorrectionData.txt,2023-05-05 12:45:00,72.75,15,1,0.003422564878343887,0.045364402137794385,131.20808121979096,1.1180738437763572e-17,456.94674359972146
180,Bear.230505.1330.3C8_CorrectionData.txt,2023-05-05 13:30:00,73.5,15,1,0.005379288485958996,0.033661681667636285,206.22139993206505,7.928214585874778e-18,339.0675308669392
181,Bear.230505.1415.3D8_CorrectionData.txt,2023-05-05 14:15:00,74.25,15,1,0.0038053136629765455,0.03262681368653465,145.88120953318568,0.0,328.6435082470965
182,Bear.230505.1500.3A9_CorrectionData.txt,2023-05-05 15:00:00,75.0,15,1,0.003922215198551085,0.03497443553426088,150.3627684574403,13.233111664867568,352.2906436212962
183,Bear.230505.1545.3B9_CorrectionData.txt,2023-05-05 15:45:00,75.75,15,1,0.0029912417305277437,0.035763655910129234,114.67279712080237,7.733362417122952e-17,360.24030599401254
184,Bear.230505.1630.3C9_CorrectionData.txt,2023-05-05 16:30:00,76.5,15,1,0.003776118957816612,0.03262869515778875,144.76199590774056,0.4614989134260799,328.66245993878033
185,Bear.230505.1715.3D9_CorrectionData.txt,2023-05-05 17:15:00,77.25,15,1,0.003969278371309769,0.03336519784077967,152.166990966955,4.493508126329575,336.08110730952956
186,Bear.230505.1800.3A10_CorrectionData.txt,2023-05-05 18:00:00,78.0,15,1,0.005389684183287074,0.0306928487031189,206.61993131067803,9.375417198213488e-18,309.16305750240423
187,Bear.230505.1845.3B10_CorrectionData.txt,2023-05-05 18:45:00,78.75,15,1,0.003446678168054686,0.03717858050755128,132.13249276122585,1.7418228351663163,374.4925645219056
188,Bear.230505.1930.3C10_CorrectionData.txt,2023-05-05 19:30:00,79.5,15,1,0.004664115726138489,0.030701289344291366,178.80440452302057,2.6760659578524913e-19,309.24807842885525
189,Bear.230505.2015.3D10_CorrectionData.txt,2023-05-05 20:15:00,80.25,15,1,0.004426368052842227,0.03325774819525727,169.6900656758439,0.0,334.9987880612065
190,Bear.230505.2100.3A11_CorrectionData.txt,2023-05-05 21:00:00,81.0,15,1,0.005942948458538626,0.03266385112783095,227.82997306110371,3.2638778457531813e-18,329.0165791439685
191,Bear.230505.2145.3B11_CorrectionData.txt,2023-05-05 21:45:00,81.75,15,1,0.004991299335289136,0.03577949532350128,191.34737597546973,5.287027122811248,360.3998533046748
192,Bear.230505.2230.3C11_CorrectionData.txt,2023-05-05 22:30:00,82.5,15,1,0.004080654785849729,0.0317496334620312,156.43673782767758,1.1852903767244773e-18,319.80784353538223
193,Bear.230505.2315.3D11_CorrectionData.txt,2023-05-05 23:15:00,83.25,15,1,0.0043010891236243695,0.029862565266957953,164.88734943693393,4.262800662057135e-18,300.7997749605971
194,Bear.230506.0000.3A12_CorrectionData.txt,2023-05-06 00:00:00,84.0,15,1,0.004242453333489437,0.02977703816475508,162.6394769238105,4.035888216581996,299.9382772002516
195,Bear.230506.0045.3B12_CorrectionData.txt,2023-05-06 00:45:00,84.75,15,1,0.00432271254029912,0.034732280222983206,165.7163087444001,1.3657721713489464,349.851460567641
196,Bear.230506.0130.3C12_CorrectionData.txt,2023-05-06 01:30:00,85.5,15,1,0.004991617067872932,0.027658195443895132,191.35955663066335,5.150756118655945e-18,278.59558919223986
197,Bear.230506.0215.3D12_CorrectionData.txt,2023-05-06 02:15:00,86.25,15,1,0.00425291304836662,0.02700246821044249,163.0404624910455,0.0,271.9905771145825
198,Bear.230506.0300.3A13_CorrectionData.txt,2023-05-06 03:00:00,87.0,15,1,0.0053941802886734395,0.026584727045579803,206.79229483969092,4.647967502735128e-18,267.7827521250291
199,Bear.230506.0345.3B13_CorrectionData.txt,2023-05-06 03:45:00,87.75,15,1,0.005436273871852798,0.04759869013883761,208.4060022424566,4.1485737749594325,479.4522893190168
200,Bear.230506.0430.3C13_CorrectionData.txt,2023-05-06 04:30:00,88.5,15,1,0.0051861041471868265,0.025755118559776996,198.81544933273688,0.0,259.4262682260721
201,Bear.230506.0515.3D13_CorrectionData.txt,2023-05-06 05:15:00,89.25,15,1,0.003933860937864067,0.02673916957881481,150.80922167716176,1.0629903979083775,269.338421533405
202,Bear.230506.0600.3A14_CorrectionData.txt,2023-05-06 06:00:00,90.0,15,1,0.005160317245090384,0.03138394841411979,197.82687787684264,38.96942770194701,316.1243696229814
203,Bear.230506.0645.3B14_CorrectionData.txt,2023-05-06 06:45:00,90.75,15,1,0.003580864450146921,0.43145352884336685,137.2766829300501,15.92831060710532,4345.946948021885
204,Bear.230506.0730.3C14_CorrectionData.txt,2023-05-06 07:30:00,91.5,15,1,0.005157882647863517,0.02467795402859933,197.73354470653476,1.8897191501101986,248.57620073597985
205,Bear.230506.0815.3D14_CorrectionData.txt,2023-05-06 08:15:00,92.25,15,1,0.003751259720412103,0.025510114060923766,143.80898757732984,1.1772077697556655e-17,256.95838586363726
206,Bear.230506.0900.3A15_CorrectionData.txt,2023-05-06 09:00:00,93.0,15,1,0.003822000692368429,0.026972463533372487,146.52092658329073,1.3255057591815798,271.6883458752452
207,Bear.230506.0945.3B15_CorrectionData.txt,2023-05-06 09:45:00,93.75,15,1,0.005627686598766388,0.03494588899517064,215.74403600137617,17.35028055915299,352.0030999204291
208,Bear.230506.1030.3C15_CorrectionData.txt,2023-05-06 10:30:00,94.5,15,1,0.003457714761737096,0.02612301899265052,132.5555936612071,7.42638291705825e-18,263.132057277581
209,Bear.230506.1115.3D15_CorrectionData.txt,2023-05-06 11:15:00,95.25,15,1,0.004116617871839448,0.02383634005401486,157.81542535448253,3.274782711895415e-18,240.0987878983489
210,Bear.230506.1200.3A16_CorrectionData.txt,2023-05-06 12:00:00,96.0,15,1,0.004055391445574103,0.04835039891365683,155.46823773473807,0.0,487.0241046764776
211,Bear.230506.1245.3B16_CorrectionData.txt,2023-05-06 12:45:00,96.75,15,1,0.003171398631560506,0.026341894769576688,121.57932545356856,5.419608495827721e-19,265.3367501381962
212,Bear.230506.1330.3C16_CorrectionData.txt,2023-05-06 13:30:00,97.5,15,1,0.003409318394487483,0.02362739909190686,130.70026156070864,3.4850407465223854,237.99416648286459
213,Bear.230506.1415.3D16_CorrectionData.txt,2023-05-06 14:15:00,98.25,15,1,0.0044161148465486025,0.02204047369124391,169.29699685992472,4.314992279780728e-18,222.00937752949088
214,Bear.230506.1500.3A17_CorrectionData.txt,2023-05-06 15:00:00,99.0,15,1,0.003846839466629195,0.022566220118833708,147.47315043483204,4.136488676193937e-18,227.30511839071994
215,Bear.230506.1545.3B17_CorrectionData.txt,2023-05-06 15:45:00,99.75,15,1,0.003189672023547043,0.023448568864634936,122.27985759398214,0.5795758282201575,236.19284460583663
216,Bear.230506.1630.3C17_CorrectionData.txt,2023-05-06 16:30:00,100.5,15,1,0.002966983910906304,0.024154881298923896,113.7428448539384,1.3759493437563792,243.30739151052165
217,Bear.230506.1715.3D17_CorrectionData.txt,2023-05-06 17:15:00,101.25,15,1,0.0034938153215186047,0.02368785597382013,133.93955140876164,0.0766789612940475,238.60313682120497
218,Bear.230506.1800.3A18_CorrectionData.txt,2023-05-06 18:00:00,102.0,15,1,0.003256012180005934,0.02292515346090181,124.82308612176502,4.201356222516316,230.92058369166656
219,Bear.230506.1845.3B18_CorrectionData.txt,2023-05-06 18:45:00,102.75,15,1,0.003963975264068168,0.02602658681664587,151.96369006531953,0.0,262.1607148432706
