,sample,date,time,n_iter,df,cnc_uranine,cnc_SrB,area1,area2,area3
220,Bear.230506.1930.3C18_CorrectionData.txt,2023-05-06 19:30:00,103.5,15,1,0.003334569620510012,0.02419639383560188,127.83467871400404,3.044216766359078e-16,243.7255391672669
221,Bear.230506.2015.3D18_CorrectionData.txt,2023-05-06 20:15:00,104.25,15,1,0.0032462311862755115,0.021616985469844665,124.44812013414798,1.6044176359214055e-17,217.74366356431105
222,Bear.230506.2100.3A19_CorrectionData.txt,2023-05-06 21:00:00,105.0,15,1,0.003558825463703771,0.02003703805491677,136.4317922629566,2.6050411295513655e-18,201.82916249545158
223,Bear.230506.2145.3B19_CorrectionData.txt,2023-05-06 21:45:00,105.75,15,1,0.0031772306925845492,0.02432732718349329,121.80290442539852,0.0,245.04440515310878
224,Bear.230506.2230.3C19_CorrectionData.txt,2023-05-06 22:30:00,106.5,15,1,0.0039024064239541194,0.021084827099065583,149.60337560483765,0.0,212.3833364543403
225,Bear.230506.2315.3D19_CorrectionData.txt,2023-05-06 23:15:00,107.25,15,1,0.004100641500902505,0.019863249206382654,157.20295223855834,1.2407818746409046e-17,200.07862143970496
226,Bear.230507.0000.3A20_CorrectionData.txt,2023-05-07 00:00:00,108.0,15,1,0.0037004769920103045,0.024817121223649954,141.8621714936184,5.820951517844231e-20,249.97800465265286
227,Bear.230507.0045.3B20_CorrectionData.txt,2023-05-07 00:45:00,108.75,15,1,0.004063699649501356,0.026814539079509033,155.7867425796207,5.055496306673961e-16,270.09760376189223
228,Bear.230507.0130.3C20_CorrectionData.txt,2023-05-07 01:30:00,109.5,15,1,0.003682125592521408,0.02074856408670677,141.15864884314317,0.0567843791986768,208.9962249473118
229,Bear.230507.0215.3D20_CorrectionData.txt,2023-05-07 02:15:00,110.25,15,1,0.0029071321244719187,0.020009894018303782,111.44835568141106,0.0,201.55574592752723
230,Bear.230507.0300.3A21_CorrectionData.txt,2023-05-07 03:00:00,111.0,15,1,0.003206220705927804,0.020303717884827772,122.91427094743949,1.0443144820233775e-17,204.51537622513803
231,Bear.230507.0345.3B21_CorrectionData.txt,2023-05-07 03:45:00,111.75,15,1,0.003032625739581664,0.023102708590327477,116.25930215844384,1.230047186904882e-17,232.70906175766297
232,Bear.230507.0430.3C21_CorrectionData.txt,2023-05-07 04:30:00,112.5,15,1,0.00389995076292148,0.02124093617681056,149.50923492856953,1.3865366077998034,213.95579263937384
233,Bear.230507.0515.3D21_CorrectionData.txt,2023-05-07 05:15:00,113.25,15,1,0.004094707664388496,0.02017007584334581,156.97547158269074,2.409403437885192e-17,203.1692260989287
234,Bear.230507.0600.3A22_CorrectionData.txt,2023-05-07 06:00:00,114.0,15,1,0.00264011700175921,0.020298471979829272,101.2120144714954,0.44562610324999835,204.46253525086448
235,Bear.230507.0645.3B22_CorrectionData.txt,2023-05-07 06:45:00,114.75,15,1,0.0030416560002266015,0.023067269099593137,116.60548790341946,6.7372969314548765,232.3520867040361
236,Bear.230507.0730.3C22_CorrectionData.txt,2023-05-07 07:30:00,115.5,15,1,0.0038995113197148935,0.019127887854182384,149.49238835239325,0.0,192.6714704706183
237,Bear.230507.0815.3D22_CorrectionData.txt,2023-05-07 08:15:00,116.25,15,1,0.0031698264455125246,0.018848571398541483,121.5190538379795,0.0,189.85797048331014
238,Bear.230507.0900.3A23_CorrectionData.txt,2023-05-07 09:00:00,117.0,15,1,0.003162090115722111,0.019261155798493853,121.2224724659487,4.904570554014796e-18,194.0138523892509
239,Bear.230507.0945.3B23_CorrectionData.txt,2023-05-07 09:45:00,117.75,15,1,0.0034034667127593025,0.019852674423673625,130.47593040593006,1.3507893479775987e-19,199.97210372326975
240,Bear.230507.1030.3C23_CorrectionData.txt,2023-05-07 10:30:00,118.5,15,1,0.0026563560105892434,0.01942996600535232,101.83455612234378,8.371816666275921e-19,195.71424456186386
241,Bear.230507.1115.3D23_CorrectionData.txt,2023-05-07 11:15:00,119.25,15,1,0.002610056439955758,0.02143431024728696,100.059607205361,3.4521470919875367e-16,215.90361180234692
242,Bear.230507.1200.3A24_CorrectionData.txt,2023-05-07 12:00:00,120.0,15,1,0.003859092287930401,0.016684927760432858,147.9428768621184,0.0,168.06401160469636
243,Bear.230507.1500.4A1a_CorrectionData.txt,2023-05-07 15:00:00,123.0,15,1,0.0023413729391431035,0.023657545216569945,89.7593067435322,5.252191552843569,238.29782249612154
244,Bear.230507.1800.4B1_CorrectionData.txt,2023-05-07 18:00:00,126.0,15,1,0.00240622059640146,0.021694119003957808,92.24531854547203,8.708636702240885e-18,218.52061455615438
245,Bear.230507.2100.4C1_CorrectionData.txt,2023-05-07 21:00:00,129.0,15,1,0.0029417371696650665,0.018261856121096008,112.77498110465625,2.4094251919783707e-17,183.94810233086386
246,Bear.230508.0000.4D1_CorrectionData.txt,2023-05-08 00:00:00,132.0,15,1,0.0029029147158846,0.016305422419000067,111.28667632451608,1.2416412648938593e-17,164.24132858068845
247,Bear.230508.0300.4A2_CorrectionData.txt,2023-05-08 03:00:00,135.0,15,1,0.00304983078357348,0.027119263661765716,116.91887791221615,1.3447639139574984e-17,273.167034835491
248,Bear.230508.0600.4B2a_CorrectionData.txt,2023-05-08 06:00:00,138.0,15,1,0.0014268315059689054,0.018344405604901557,54.699276938970094,5.404322327598494e-18,184.77960712389975
249,Bear.230508.0900.4C2_CorrectionData.txt,2023-05-08 09:00:00,141.0,15,1,0.004309004142256116,0.016249563064913177,165.19078105748886,4.836742375834439e-18,163.67866824027314
250,Bear.230508.1200.4D2_CorrectionData.txt,2023-05-08 12:00:00,144.0,15,1,0.0019527624508482687,0.01507667778999091,74.86146307264063,6.387244130976926e-19,151.86442443377797
251,Bear.230508.1500.4A3_CorrectionData.txt,2023-05-08 15:00:00,147.0,15,1,0.002757994029486684,0.014501092597759344,105.73097004363866,3.312314311597559e-17,146.06666745120967
252,Bear.230508.1800.4B3_CorrectionData.txt,2023-05-08 18:00:00,150.0,15,1,0.0030928096963392976,0.014945303445830825,118.56652547401909,2.6107392351473418e-17,150.54111637883756
253,Bear.230508.2100.4C3_CorrectionData.txt,2023-05-08 21:00:00,153.0,15,1,0.0025929855520975785,0.013122399521524145,99.40517448598074,1.769532291576477e-18,132.17936194466813
254,Bear.230509.0000.4D3_CorrectionData.txt,2023-05-09 00:00:00,156.0,15,1,0.002995525692570151,0.013687581059581512,114.83702788328092,1.4100924403727395e-18,137.87232495503775
255,Bear.230509.0300.4A4_CorrectionData.txt,2023-05-09 03:00:00,159.0,15,1,0.0036590180745664403,0.012789071297993913,140.27279475406297,2.5946998558400058e-18,128.8218119910863
256,Bear.230509.0600.4B4_CorrectionData.txt,2023-05-09 06:00:00,162.0,15,1,0.004066573465476698,0.026132378834273856,155.89691372123713,8.256096891781409,263.22633713025937
257,Bear.230509.0900.4C4_CorrectionData.txt,2023-05-09 09:00:00,165.0,15,1,0.0025806445145858882,0.013274803183473651,98.93206618570686,9.911938409306451e-18,133.71449420165163
258,Bear.230509.1200.4D4_CorrectionData.txt,2023-05-09 12:00:00,168.0,15,1,0.002472300634396272,0.013283299642508965,94.77857512362796,0.0,133.80007737050994
259,Bear.230509.1500.4A5_CorrectionData.txt,2023-05-09 15:00:00,171.0,15,1,0.004418800477326858,0.010638630825562429,169.3999536989636,4.177000582188141e-17,107.1608460160944
260,Bear.230509.1800.4B5_CorrectionData.txt,2023-05-09 18:00:00,174.0,15,1,0.0033298338490609578,0.013334817473874026,127.65312730241281,8.666647726759985e-20,134.31900640231066
261,Bear.230509.2100.4C5_CorrectionData.txt,2023-05-09 21:00:00,177.0,15,1,0.0025105453063375247,0.01291546701106461,96.24472995214367,6.775188307511061e-18,130.09497126952635
262,Bear.230510.0000.4D5_CorrectionData.txt,2023-05-10 00:00:00,180.0,15,1,0.002647128535198054,0.010560744582465132,101.48080991632106,3.6056997771907214e-17,106.37631313398076
263,Bear.230510.0300.4A6_CorrectionData.txt,2023-05-10 03:00:00,183.0,15,1,0.0022521136697097877,0.012786894997864945,86.33744685490602,14.378415671973446,128.7998905458525
264,Bear.230510.0600.4B6_CorrectionData.txt,2023-05-10 06:00:00,186.0,15,1,0.003087596590363785,0.013271091334730213,118.36667487759347,2.2547429402815687e-17,133.67710547577585
265,Bear.230510.0900.4C6_CorrectionData.txt,2023-05-10 09:00:00,189.0,15,1,0.003148413616938066,0.010269884796971914,120.69816767493836,0.0,103.44653944443597
266,Bear.230510.1200.4D6_CorrectionData.txt,2023-05-10 12:00:00,192.0,15,1,0.0034209143490393046,0.00941070053560605,131.14480622260342,1.112188307784801e-18,94.7921445470727
267,Bear.230510.1500.4A7_CorrectionData.txt,2023-05-10 15:00:00,195.0,15,1,0.0022919913268364353,0.01025548684179605,87.86620410600595,9.966542398345389e-19,103.30151166004853
268,Bear.230510.1800.4B7_CorrectionData.txt,2023-05-10 18:00:00,198.0,15,1,0.002739697426273541,0.00959687543096814,105.02954807334194,5.018332355087462e-17,96.66744782820751
269,Bear.230510.2100.4C7_CorrectionData.txt,2023-05-10 21:00:00,201.0,15,1,0.0032245435442380967,0.010541997890994134,123.61669867128069,1.326650083578025e-17,106.18748138006673
270,Bear.230511.0000.4D7_CorrectionData.txt,2023-05-11 00:00:00,204.0,15,1,0.0025062706604797535,0.011823946823980892,96.08085633664521,0.0,119.10030206731227
271,Bear.230511.0300.4A8_CorrectionData.txt,2023-05-11 03:00:00,207.0,15,1,0.0020013668165250026,0.009683022497045106,76.72476903937373,0.0,97.5351903633118
272,Bear.230511.0600.4B8_CorrectionData.txt,2023-05-11 06:00:00,210.0,15,1,0.003906881519127942,0.010067684315500005,149.7749336824503,3.3050805615579054e-18,101.40981357109071
273,Bear.230511.0900.4C8a_CorrectionData.txt,2023-05-11 09:00:00,213.0,15,1,0.003385062770502186,0.010723422958693966,129.77039346615857,4.128405556146973e-18,108.01494057683921
274,Bear.230511.1200.4D8_CorrectionData.txt,2023-05-11 12:00:00,216.0,15,1,0.0016858992792678034,0.010018788616117541,64.63094708948019,0.01855776996067417,100.91729676152313
275,Bear.230511.1500.4A9_CorrectionData.txt,2023-05-11 15:00:00,219.0,15,1,0.002169803585153354,0.011253676405772945,83.1819922050838,0.2885594815390412,113.35607976322787
276,Bear.230511.1800.4B9_CorrectionData.txt,2023-05-11 18:00:00,222.0,15,1,0.0024659088272411408,0.013417541197968967,94.53353762042146,0.0,135.1522662836777
277,Bear.230511.2100.4C9_CorrectionData.txt,2023-05-11 21:00:00,225.0,15,1,0.0035519061245325046,0.0124188958592171,136.16653119465215,0.476397871200044,125.09310725039846
278,Bear.230512.0000.4D9a_CorrectionData.txt,2023-05-12 00:00:00,228.0,15,1,0.0030944498317343264,0.012521788573270059,118.62940200836444,0.0,126.12952541995406
279,Bear.230512.0300.4A10_CorrectionData.txt,2023-05-12 03:00:00,231.0,15,1,0.002277638277219304,0.012227784971789508,87.31596293692475,9.751110079576612e-18,123.1680846873052
280,Bear.230512.0600.4B10_CorrectionData.txt,2023-05-12 06:00:00,234.0,15,1,0.0026343705903337194,0.016554328868022616,100.99171897854248,4.024160038645458,166.74851452345362
281,Bear.230512.0900.4C10_CorrectionData.txt,2023-05-12 09:00:00,237.0,15,1,0.0027486276379281686,0.010446140751948264,105.37189832169057,7.751566131329769e-17,105.22193118049067
282,Bear.230512.1200.4D10_CorrectionData.txt,2023-05-12 12:00:00,240.0,15,1,0.0011874892644754068,0.018260108698125492,45.52380842998411,6.298904149075519e-19,183.9305008813034
283,Bear.230512.1500.4A11_CorrectionData.txt,2023-05-12 15:00:00,243.0,15,1,0.002646464328743991,0.009995660119002759,101.45534677465125,0.0,100.6843279370062
284,Bear.230512.1800.4B11_CorrectionData.txt,2023-05-12 18:00:00,246.0,15,1,0.001238657076794935,0.01030077015129273,47.48538716210394,0.0,103.75764157334649
285,Bear.230512.2100.4C11_CorrectionData.txt,2023-05-12 21:00:00,249.0,15,1,0.003284508578433537,0.009226921905897752,125.91552933095544,5.205437651265221e-18,92.94097838084954
286,Bear.230513.0000.4D11_CorrectionData.txt,2023-05-13 00:00:00,252.0,15,1,0.0017576907214768083,0.009461297475981486,67.38315711765152,8.237416266346057e-19,95.3017976241801
287,Bear.230513.0300.4A12_CorrectionData.txt,2023-05-13 03:00:00,255.0,15,1,0.0015747192272326672,0.012384735683832918,60.368728018119455,5.931312106649126e-18,124.7490184898945
288,Bear.230513.0600.4B12_CorrectionData.txt,2023-05-13 06:00:00,258.0,15,1,0.001546572214420872,0.012974478003668433,59.2896789206217,5.246198398217808e-17,130.68937744785532
289,Bear.230513.0900.4C12_CorrectionData.txt,2023-05-13 09:00:00,261.0,15,1,0.0018055464379110372,0.011139652167485104,69.21776272833374,1.91208097551086e-16,112.20753592881768
290,Bear.230513.1200.4D12_CorrectionData.txt,2023-05-13 12:00:00,264.0,15,1,0.0010879010676479854,0.009563841595811447,41.705976867303086,1.655647874523813e-16,96.33470447235749
291,Bear.230513.1500.4A13_CorrectionData.txt,2023-05-13 15:00:00,267.0,15,1,0.00271800425897974,0.009207944239890844,104.19791479322225,0.009251306817487707,92.74982006564375
292,Bear.230513.1800.4B13_CorrectionData.txt,2023-05-13 18:00:00,270.0,15,1,0.0017038886599348324,0.014887379239121234,65.32059131933491,5.525089096167648,149.95765718210555
293,Bear.230513.2100.4C13_CorrectionData.txt,2023-05-13 21:00:00,273.0,15,1,0.00114445592718321,0.009198423738215987,43.874074439455526,4.8916082334770906e-17,92.65392191571227
294,Bear.230514.0000.4D13_CorrectionData.txt,2023-05-14 00:00:00,276.0,15,1,0.0013757769060475371,0.014130025400965742,52.74203833831916,13.562338398112304,142.32898020656174
295,Bear.230514.0300.4A14_CorrectionData.txt,2023-05-14 03:00:00,279.0,15,1,0.001198832877931625,0.013136477357913925,45.95867929689068,0.0,132.32116523517993
296,Bear.230514.0600.4B14_CorrectionData.txt,2023-05-14 06:00:00,282.0,15,1,0.0008343695829131515,0.011154905199537685,31.986546900804175,1.3640983357102963e-16,112.36117673522085
297,Bear.230514.0900.4C14_CorrectionData.txt,2023-05-14 09:00:00,285.0,15,1,0.002358908743323957,0.009925059106756407,90.43156258118607,0.0,99.97317775932234
298,Bear.230514.1200.4D14_CorrectionData.txt,2023-05-14 12:00:00,288.0,15,1,0.001987016980624111,0.0121483348791931,76.17465107191363,0.0,122.36779945527789
299,Bear.230514.1500.4A15_CorrectionData.txt,2023-05-14 15:00:00,291.0,15,1,0.0004979823209451911,0.013282303786373755,19.09074250893764,3.176923857485761e-18,133.790046306578
300,Bear.230514.1800.4B15_CorrectionData.txt,2023-05-14 18:00:00,294.0,15,1,0.0014626288463498182,0.013754407961539336,56.071610411410816,1.3607541550036248e-18,138.54545925848853
301,Bear.230514.2100.4C15_CorrectionData.txt,2023-05-14 21:00:00,297.0,15,1,0.00028827066706299575,0.012603534914445491,11.051197695801429,0.0,126.95294031447519
302,Bear.230515.0000.4D15_CorrectionData.txt,2023-05-15 00:00:00,300.0,15,1,0.00011720424998284054,0.01245161261589595,4.493163839890278,7.587706491396609,125.4226567368027
303,Bear.230515.0600.4B16_CorrectionData.txt,2023-05-15 06:00:00,306.0,15,1,0.0005055386125081111,0.014148769647562622,19.380421902126464,4.343800319111836e-16,142.51778733373732
304,Bear.230515.0900.4C16_CorrectionData.txt,2023-05-15 09:00:00,309.0,15,1,0.0003728698793467827,0.008659221187238842,14.294408770249365,0.8272986036602533,87.22264015735759
305,Bear.230515.1200.4D16_CorrectionData.txt,2023-05-15 12:00:00,312.0,15,1,0.0006512234294717744,0.008206612027625904,24.96542203393057,1.4841375750236648e-18,82.66359668136668
306,Bear.230515.1800.4B17_CorrectionData.txt,2023-05-15 18:00:00,318.0,15,1,0.0012237998065457946,0.006941391352068192,46.91581609746517,0.0,69.91927645699693
307,Bear.230515.2100.4C17_CorrectionData.txt,2023-05-15 21:00:00,321.0,15,1,0.0008159261448276761,0.006551969011051878,31.279495841639974,1.5588278160409082e-17,65.99670143722975
308,Bear.230516.0000.4D17_CorrectionData.txt,2023-05-16 00:00:00,324.0,15,1,1.9990705578926804e-05,0.005307822835261034,0.7663673924305409,0.0,53.46466052411845
309,Bear.230516.0600.4B18_CorrectionData.txt,2023-05-16 06:00:00,330.0,15,1,0.000281457099551124,0.015852911326545836,10.789991509426144,2.8990018012216504e-18,159.68327291599263
310,Bear.230516.0900.4C18_CorrectionData.txt,2023-05-16 09:00:00,333.0,15,1,0.0007222642722927604,0.005626309051278532,27.688856944911322,2.268312583972492e-17,56.672709841037516
311,Bear.230516.1200.4D18_CorrectionData.txt,2023-05-16 12:00:00,336.0,15,1,3.704588284420201e-23,0.008070728532632533,1.420197827610773e-18,11.828207573054026,81.29486883265467
312,Bear.230516.1800.4B19_CorrectionData.txt,2023-05-16 18:00:00,342.0,15,1,0.001216762117637227,0.0073733345895814675,46.64601795170678,3.2975249256321073e-18,74.27015614460055
313,Bear.230516.2100.4C19_CorrectionData.txt,2023-05-16 21:00:00,345.0,15,1,0.000352335770088835,0.009588245314299105,13.507209353712213,0.0,96.58051835216543
314,Bear.230517.0000.4D19_CorrectionData.txt,2023-05-17 00:00:00,348.0,15,1,0.0007526256142150333,0.00455007450208853,28.852794973401533,0.0,45.83200987748244
315,Bear.230517.0600.4B20_CorrectionData.txt,2023-05-17 06:00:00,354.0,15,1,0.0009341843869840274,0.04520199420162305,35.81306572075015,6.0930302778563945,455.31084024662914
316,Bear.230517.0900.4C20_CorrectionData.txt,2023-05-17 09:00:00,357.0,15,1,0.001198063186973822,0.004443729803666794,45.929172281744066,2.6930751533762418e-17,44.760820545033994
317,Bear.230517.1200.4D20_CorrectionData.txt,2023-05-17 12:00:00,360.0,15,1,0.0010794509880486932,0.0032178764501216337,41.382033050374154,1.82896027058718e-17,32.41303964996556
318,Bear.230517.1800.4B21a_CorrectionData.txt,2023-05-17 18:00:00,366.0,15,1,0.0002452549773278731,0.007515078365854359,9.402140245290125,15.6899675465859,75.6979134596135
319,Bear.230517.2100.4C21_CorrectionData.txt,2023-05-17 21:00:00,369.0,15,1,0.0001718717680404642,0.004743888675732638,6.588907939519987,0.0,47.784262113522864
320,Bear.230518.0000.4D21_CorrectionData.txt,2023-05-18 00:00:00,372.0,15,1,0.00012262344184946943,0.004781074378233048,4.700914983215963,0.0,48.15882641648485
321,Bear.230518.0600.4B22_CorrectionData.txt,2023-05-18 06:00:00,378.0,15,1,0.00129092051284056,0.0035183677939578193,49.488967928356026,7.332719904996949e-19,35.43983014152268
322,Bear.230518.0900.4C22_CorrectionData.txt,2023-05-18 09:00:00,381.0,15,1,0.0013184145307874337,0.003123083384547145,50.5429836937423,8.65753705933767e-18,31.45820765419657
323,Bear.230518.1200.4D22_CorrectionData.txt,2023-05-18 12:00:00,384.0,15,1,0.00013244743211235921,0.004244450633090127,5.077529293866925,1.8483863957014695e-17,42.75352046455091
324,Bear.230518.1800.4B23_CorrectionData.txt,2023-05-18 18:00:00,390.0,15,1,0.001424096732954452,0.004379328923156246,54.594436174060554,9.092249303286585e-19,44.11212308077859
325,Bear.230518.2100.4C23_CorrectionData.txt,2023-05-18 21:00:00,393.0,15,1,0.0001247058651405744,0.004590521812116333,4.780747148280865,0.0,46.239427714676296
326,Bear.230519.0000.4D23_CorrectionData.txt,2023-05-19 00:00:00,396.0,15,1,0.0007662841114652998,0.0018786756814217693,29.376409654278063,0.0,18.92353242743305
327,Bear.230519.0600.4B24_CorrectionData.txt,2023-05-19 06:00:00,402.0,15,1,0.0012943587858166193,0.004489525716004015,49.62077819811982,1.8050754739990549,45.22211380641343
328,Bear.230519.0900.4C24_CorrectionData.txt,2023-05-19 09:00:00,405.0,15,1,1.0416424249542534e-22,0.003573578156603254,3.993259697140075e-18,0.0,35.99595331817472
