,sample,date,time,n_iter,df,cnc_uranine,area1,area2,area3
0,MLAC.HZ.230911.1030_CorrectionData.txt,2023-09-11 10:30:00,0.0,15,1,0.006246475889662974,239.78246372913512,29.940382515807002,1.3907206450650852e-16
1,MLAC.HZ.230911.1100_CorrectionData.txt,2023-09-11 11:00:00,0.5,15,1,0.016581773592571472,636.5218717333469,36.52356518773906,5.771926859369366
2,MLAC.HZ.230911.1130_CorrectionData.txt,2023-09-11 11:30:00,1.0,15,1,0.0017692878505816921,67.91736770497548,4.021525923079464,1.6720735392434016e-18
3,MLAC.HZ.230911.1200_CorrectionData.txt,2023-09-11 12:00:00,1.5,15,1,0.011465373983257431,440.1194641335158,88.41446811350754,7.789963706643997
4,MLAC.HZ.230911.1230_CorrectionData.txt,2023-09-11 12:30:00,2.0,15,1,0.0010099364430952004,38.76826755002052,1.3904282526131568e-18,1.957916292820505
5,MLAC.HZ.230911.1300_CorrectionData.txt,2023-09-11 13:00:00,2.5,15,1,0.000817835901885758,31.394135020168452,8.606319088729407,7.257417467708866e-18
6,MLAC.HZ.230911.1330_CorrectionData.txt,2023-09-11 13:30:00,3.0,15,1,0.012333955382626828,473.46155839097577,2.349989212206894e-16,5.653466632400434e-17
7,MLAC.HZ.230911.1400_CorrectionData.txt,2023-09-11 14:00:00,3.5,15,1,0.01094975303293388,420.3264057750355,21.09437302827545,4.0203294889670934e-18
8,MLAC.HZ.230911.1430_CorrectionData.txt,2023-09-11 14:30:00,4.0,15,1,0.007707087870931024,295.8507405634899,4.1969373066549306e-16,6.114582448794264e-19
9,MLAC.HZ.230911.1500_CorrectionData.txt,2023-09-11 15:00:00,4.5,15,1,0.012888668467430671,494.755240218383,39.47158672489551,2.347910434847408e-16
10,MLAC.HZ.230911.1530_CorrectionData.txt,2023-09-11 15:30:00,5.0,15,1,0.009056761048094499,347.66042739585976,50.00528365310241,9.306947995920039
11,MLAC.HZ.230911.1600_CorrectionData.txt,2023-09-11 16:00:00,5.5,15,1,0.006724824094708211,258.1447392188985,1.936624000630326e-17,49.30833201359064
12,MLAC.HZ.230911.1630_CorrectionData.txt,2023-09-11 16:30:00,6.0,15,1,0.009445816461976555,362.59503489545443,78.18484322174362,94.23137031187343
13,MLAC.HZ.230911.1700_CorrectionData.txt,2023-09-11 17:00:00,6.5,15,1,0.0056423677979227016,216.592663727521,41.984205941696985,4.88735065941507e-16
14,MLAC.HZ.230911.1730_CorrectionData.txt,2023-09-11 17:30:00,7.0,15,1,0.003004189341984064,115.32133232465168,17.199628582920166,29.151789114627945
15,MLAC.HZ.230911.1800_CorrectionData.txt,2023-09-11 18:00:00,7.5,15,1,0.009994802330248497,383.66886698445126,1.1858429966887521e-20,5.85052434700825e-17
16,MLAC.HZ.230911.1830_CorrectionData.txt,2023-09-11 18:30:00,8.0,15,1,0.044604625036440936,1712.2305558965563,179.47428467745516,29.6814287282606
17,MLAC.HZ.230911.1900_CorrectionData.txt,2023-09-11 19:00:00,8.5,15,1,0.0823447258171183,3160.953724996138,14.341610031954144,6.313980834491241e-19
18,MLAC.HZ.230911.1930_CorrectionData.txt,2023-09-11 19:30:00,9.0,15,1,0.18205288915954437,6988.434929193009,131.22518288619497,8.275408461155684e-18
19,MLAC.HZ.230911.2000_CorrectionData.txt,2023-09-11 20:00:00,9.5,15,1,0.28410936190031627,10906.06030797406,5.044198082112891e-18,3.3072563756774825e-18
20,MLAC.HZ.230911.2030.3x_CorrectionData.txt,2023-09-11 20:30:00,10.0,15,3,0.4615873871157856,5906.293557304189,164.57294220318545,1.1604918287178481e-15
21,MLAC.HZ.230911.2100.10x_CorrectionData.txt,2023-09-11 21:00:00,10.5,15,11,0.4429785597192989,1545.86787384975,7.734287449929181,73.63631760801812
22,MLAC.HZ.230911.2130.10x_CorrectionData.txt,2023-09-11 21:30:00,11.0,15,11,0.5582559373631201,1948.1527943527883,38.026382962744606,9.102520848337864
23,MLAC.HZ.230911.2200.10x_CorrectionData.txt,2023-09-11 22:00:00,11.5,15,11,0.7445392536520195,2598.2280356188176,43.3688268130581,163.00328702285776
24,MLAC.HZ.230911.2230.10x_CorrectionData.txt,2023-09-11 22:30:00,12.0,15,11,0.8265171309227906,2884.307269159117,15.774587693654796,88.61009853637704
25,MLAC.HZ.230911.2300.10x_CorrectionData.txt,2023-09-11 23:00:00,12.5,15,11,0.8791116366891825,3067.846980103119,165.09877394573448,2.18857955454466e-17
26,MLAC.HZ.230911.2330.10x_CorrectionData.txt,2023-09-11 23:30:00,13.0,15,11,1.1272852901687576,3933.901712623578,288.63207567657236,265.47615172609204
27,MLAC.HZ.230912.0000.10x_CorrectionData.txt,2023-09-12 00:00:00,13.5,15,11,1.1121808563378897,3881.191579143024,325.6678716715404,34.64694729884854
28,MLAC.HZ.230912.0030.10x_CorrectionData.txt,2023-09-12 00:30:00,14.0,15,11,1.5894609168742704,5546.761833558457,162.38862673879592,1.4656905810898548e-17
29,MLAC.HZ.230912.0100.10x_CorrectionData.txt,2023-09-12 01:00:00,14.5,15,11,0.8994755550918833,3138.9112033115307,34.30416533925129,1.0582021951228866e-16
30,MLAC.HZ.230912.0130.10x_CorrectionData.txt,2023-09-12 01:30:00,15.0,15,11,1.2401450660970328,4327.749897890051,181.558759195224,10.187803948984806
31,MLAC.HZ.230912.0200.10x_CorrectionData.txt,2023-09-12 02:00:00,15.5,15,11,1.090131196008493,3804.244601045228,164.40399346258573,13.077763371312482
32,MLAC.HZ.230912.0230.10x_CorrectionData.txt,2023-09-12 02:30:00,16.0,15,11,1.3480754574636766,4704.3959476028185,129.05356321248243,7.419900320506864
33,MLAC.HZ.230912.0300.10x_CorrectionData.txt,2023-09-12 03:00:00,16.5,15,11,1.2316707573791685,4298.176995742525,157.41593047778235,3.049042536728734e-17
34,MLAC.HZ.230912.0330.10x_CorrectionData.txt,2023-09-12 03:30:00,17.0,15,11,1.0594679129659488,3697.2385549912897,169.5227431915951,202.34974191926577
35,MLAC.HZ.230912.0400.10x_CorrectionData.txt,2023-09-12 04:00:00,17.5,15,11,1.070540848780534,3735.879918934082,42.64569366300462,216.56291857197692
36,MLAC.HZ.230912.0430.10x_CorrectionData.txt,2023-09-12 04:30:00,18.0,15,11,1.279331789430299,4464.500301161759,178.17764010844735,1.1999497047076748e-19
37,MLAC.HZ.230912.0500.10x_CorrectionData.txt,2023-09-12 05:00:00,18.5,15,11,1.354981751504236,4728.4969291298385,196.6730127604485,9.145511207853394
38,MLAC.HZ.230912.0530.10x_CorrectionData.txt,2023-09-12 05:30:00,19.0,15,11,0.9437503890790614,3293.4176505855926,153.61001542090867,7.126225474187219e-18
39,MLAC.HZ.230912.0600.10x_CorrectionData.txt,2023-09-12 06:00:00,19.5,15,11,1.1451615177705403,3996.2846098291066,23.340498037618733,1.102118787209929
40,MLAC.HZ.230912.0630.10x_CorrectionData.txt,2023-09-12 06:30:00,20.0,15,11,1.2281205960825121,4285.787953033632,156.32616912456288,1.823001713946108e-15
41,MLAC.HZ.230912.0700.10x_CorrectionData.txt,2023-09-12 07:00:00,20.5,15,11,1.274785598731347,4448.635402069674,334.7011403757052,190.21106933672115
42,MLAC.HZ.230912.0730.10x_CorrectionData.txt,2023-09-12 07:30:00,21.0,15,11,1.0396213536459826,3627.979766307182,146.4406930685758,7.221624652642901e-19
43,MLAC.HZ.230912.0800.10x_CorrectionData.txt,2023-09-12 08:00:00,21.5,15,11,1.1200637679574954,3908.70067536851,47.70387044595162,14.783063515335654
44,MLAC.HZ.230912.0830.10x_CorrectionData.txt,2023-09-12 08:30:00,22.0,15,11,1.0282817219254523,3588.4077102935385,114.34272923530652,190.44978569117043
45,MLAC.HZ.230912.0900.10x_CorrectionData.txt,2023-09-12 09:00:00,22.5,15,11,1.119402941022249,3906.394579267562,40.56517313754573,1.4496063428063058e-18
46,MLAC.HZ.230912.0930.10x_CorrectionData.txt,2023-09-12 09:30:00,23.0,15,11,1.0312711425399494,3598.839929162785,70.40647872667576,4.172123602836441e-17
47,MLAC.HZ.230912.1000.10x_CorrectionData.txt,2023-09-12 10:00:00,23.5,15,11,1.138990028197843,3974.747884732801,365.129187770174,223.7105313558544
48,MLAC.HZ.230912.1030.10x_CorrectionData.txt,2023-09-12 10:30:00,24.0,15,11,1.1223613905853982,3916.718718067813,3.227558693452788,4.204199530767592
49,MLAC.HZ.230912.1100.10x_CorrectionData.txt,2023-09-12 11:00:00,24.5,15,11,1.0634671834165486,3711.1948595861127,194.19587385127912,200.05319840683552
50,MLAC.HZ.230912.1130.10x_CorrectionData.txt,2023-09-12 11:30:00,25.0,15,11,1.0137165268998005,3537.5793652811326,3.605537382140252e-20,14.246440971229374
51,MLAC.HZ.230912.1200.10x_CorrectionData.txt,2023-09-12 12:00:00,25.5,15,11,0.9776525982382622,3411.7266180104557,77.60841429197274,26.74916863226892
52,MLAC.HZ.230912.1230.10xa_CorrectionData.txt,2023-09-12 12:30:00,26.0,15,11,1.0663615154455959,3721.295246617923,29.751863126865743,13.750293320543575
53,MLAC.HZ.230912.1300.10x_CorrectionData.txt,2023-09-12 13:00:00,26.5,15,11,0.8936194006070808,3118.47490705355,13.497311945375474,8.043562729292189
54,MLAC.HZ.230912.1330.10x_CorrectionData.txt,2023-09-12 13:30:00,27.0,15,11,1.1132261859720654,3884.8394791679802,310.7149232449721,203.57832156713803
55,MLAC.HZ.230912.1400.10x_CorrectionData.txt,2023-09-12 14:00:00,27.5,15,11,1.0379806874934872,3622.2543129162495,107.30742313116001,5.765156571210151e-18
56,MLAC.HZ.230912.1430.10x_CorrectionData.txt,2023-09-12 14:30:00,28.0,15,11,0.9452041060420819,3298.4907050291936,177.97019919537854,17.495095808601437
57,MLAC.HZ.230912.1500.10x_CorrectionData.txt,2023-09-12 15:00:00,28.5,15,11,1.3663336218820055,4768.111694540202,1.098703509470093e-18,4.5807965201012884e-17
58,MLAC.HZ.230912.1530.10x_CorrectionData.txt,2023-09-12 15:30:00,29.0,15,11,0.928072059477898,3238.704785788199,191.23820402575353,43.440688257334195
59,MLAC.HZ.230912.1600.10x_CorrectionData.txt,2023-09-12 16:00:00,29.5,15,11,1.0651221857565556,3716.9703421516447,190.6716607177814,57.019600666434364
60,MLAC.HZ.230912.1630.10x_CorrectionData.txt,2023-09-12 16:30:00,30.0,15,11,0.8966242358691918,3128.960918613233,29.538445294984413,31.281343205096157
61,MLAC.HZ.230912.1700.10x_CorrectionData.txt,2023-09-12 17:00:00,30.5,15,11,0.9134751842731282,3187.7658860546635,49.469684381253174,3.8795098497185854
62,MLAC.HZ.230912.1730.10x_CorrectionData.txt,2023-09-12 17:30:00,31.0,15,11,0.935817675651817,3265.734760363085,148.38459870359253,6.757184519182262e-21
63,MLAC.HZ.230912.1800.10x_CorrectionData.txt,2023-09-12 18:00:00,31.5,15,11,0.7951361151503272,2774.7965421339463,33.41835876319622,13.374056386654345
64,MLAC.HZ.230912.1830.10x_CorrectionData.txt,2023-09-12 18:30:00,32.0,15,11,0.9238451720676523,3223.9541634149195,130.9056887169231,7.838960691079814
65,MLAC.HZ.230912.1900.10x_CorrectionData.txt,2023-09-12 19:00:00,32.5,15,11,0.7504620106856914,2618.8967556326547,20.12366175866172,14.217143678217441
66,MLAC.HZ.230912.1930.10x_CorrectionData.txt,2023-09-12 19:30:00,33.0,15,11,0.7944610418957685,2772.44073047259,58.01474884001987,192.44065818796733
67,MLAC.HZ.230912.2000.10x_CorrectionData.txt,2023-09-12 20:00:00,33.5,15,11,0.9558511558012073,3335.645849026097,124.99091987912396,27.17984568533845
68,MLAC.HZ.230912.2030.10x_CorrectionData.txt,2023-09-12 20:30:00,34.0,15,11,0.8515737828846781,2971.74778392954,26.044394008080193,10.765700016394034
69,MLAC.HZ.230912.2100.10x_CorrectionData.txt,2023-09-12 21:00:00,34.5,15,11,0.972967328930743,3395.3763745417477,131.0826302353471,3.432046826345756
70,MLAC.HZ.230912.2130.10x_CorrectionData.txt,2023-09-12 21:30:00,35.0,15,11,0.8350876095170658,2914.2157765388024,3.1629549428552756e-17,2.8352118759687447e-15
71,MLAC.HZ.230912.2200.10x_CorrectionData.txt,2023-09-12 22:00:00,35.5,15,11,0.7561830556952165,2638.8615586485785,21.854631807067335,23.230185482375298
72,MLAC.HZ.230912.2230.10x_CorrectionData.txt,2023-09-12 22:30:00,36.0,15,11,0.7410188722803696,2585.942916290286,13.636231448751827,9.606084350002508
73,MLAC.HZ.230912.2300.10x_CorrectionData.txt,2023-09-12 23:00:00,36.5,15,11,0.7181247252444687,2506.048922268503,18.433071082653193,8.367385223534066
74,MLAC.HZ.230912.2330.10x_CorrectionData.txt,2023-09-12 23:30:00,37.0,15,11,0.6615670651679013,2308.6789416809956,28.5606427225945,16.648976875195462
75,MLAC.HZ.230913.0000.10x_CorrectionData.txt,2023-09-13 00:00:00,37.5,15,11,0.7597073809688719,2651.1604410617433,273.65580983988286,145.9916040651404
76,MLAC.HZ.230913.0030.10x_CorrectionData.txt,2023-09-13 00:30:00,38.0,15,11,0.8500263066793377,2966.3475366740104,138.4060522355397,14.648364261411361
77,MLAC.HZ.230913.0100.10x_CorrectionData.txt,2023-09-13 01:00:00,38.5,15,11,0.7367574224088955,2571.0716808595976,246.08469172757404,106.39727425692755
78,MLAC.HZ.230913.0130.10x_CorrectionData.txt,2023-09-13 01:30:00,39.0,15,11,0.6641661357191437,2317.748951005105,54.187045487861226,170.14795386426204
79,MLAC.HZ.230913.0200.10x_CorrectionData.txt,2023-09-13 02:00:00,39.5,15,11,0.5906790731509244,2061.3002207555364,7.20268385047134,5.660657529365083
80,MLAC.HZ.230913.0230.10x_CorrectionData.txt,2023-09-13 02:30:00,40.0,15,11,0.6944992836173904,2423.6029202769946,56.586349974814766,34.09765175776548
81,MLAC.HZ.230913.0300.10x_CorrectionData.txt,2023-09-13 03:00:00,40.5,15,11,0.7447069127501439,2598.813117690766,306.6081003191988,138.80259678607
82,MLAC.HZ.230913.0330.10x_CorrectionData.txt,2023-09-13 03:30:00,41.0,15,11,0.6727733899680327,2347.785794851104,11.563399832758195,1.7953059929741248e-17
83,MLAC.HZ.230913.0400.10x_CorrectionData.txt,2023-09-13 04:00:00,41.5,15,11,0.6391931170958717,2230.600292552582,45.33626458821566,156.47182734784144
84,MLAC.HZ.230913.0430.10x_CorrectionData.txt,2023-09-13 04:30:00,42.0,15,11,0.6749980269180219,2355.549138508519,28.889695919791887,12.432783422273593
85,MLAC.HZ.230913.0500.10x_CorrectionData.txt,2023-09-13 05:00:00,42.5,15,11,0.6543117382400987,2283.359935679725,7.195084920994516,6.886015803972466
86,MLAC.HZ.230913.0530.10x_CorrectionData.txt,2023-09-13 05:30:00,43.0,15,11,0.6654250266336281,2322.1421185268377,2.348708369402514,3.4606900664618148
87,MLAC.HZ.230913.0600.10x_CorrectionData.txt,2023-09-13 06:00:00,43.5,15,11,0.5587189009000583,1949.7684040540119,5.001776656244387,66.73019384331427
88,MLAC.HZ.230913.0630.10x_CorrectionData.txt,2023-09-13 06:30:00,44.0,15,11,0.6022660213106724,2101.7353400702664,17.933062810480994,101.43921787756953
89,MLAC.HZ.230913.0700.10x_CorrectionData.txt,2023-09-13 07:00:00,44.5,15,11,0.6596741444174572,2302.0731922340938,1.7301213634964991e-19,12.08581497385698
90,MLAC.HZ.230913.0730.10x_CorrectionData.txt,2023-09-13 07:30:00,45.0,15,11,0.578099160863057,2017.399941983614,0.015567046550242951,5.2267812328941974e-17
91,MLAC.HZ.230913.0800.10x_CorrectionData.txt,2023-09-13 08:00:00,45.5,15,11,0.7801242632534191,2722.4094929974694,7.071632708675365e-18,94.0399050427367
92,MLAC.HZ.230913.0830.10x_CorrectionData.txt,2023-09-13 08:30:00,46.0,15,11,0.6050828271721926,2111.565183056245,4.1828654851419246e-17,4.935364170373549e-18
93,MLAC.HZ.230913.0900.10x_CorrectionData.txt,2023-09-13 09:00:00,46.5,15,11,0.5722347694324351,1996.93490115179,0.37123814688132906,4.810933815818955e-19
94,MLAC.HZ.230913.0930.10x_CorrectionData.txt,2023-09-13 09:30:00,47.0,15,11,0.6654685537895264,2322.294015792443,1.1525462786115426e-19,0.01026343942964112
95,MLAC.HZ.230913.1000.4x_CorrectionData.txt,2023-09-13 10:00:00,47.5,15,4,0.6454938234025206,6194.616854022094,46.94970363582494,138.63036305842948
96,MLAC.HZ.230913.1100.4x_CorrectionData.txt,2023-09-13 11:00:00,48.5,15,4,0.6683369488216242,6413.83569793577,11.341831457285188,58.58991781169802
97,MLAC.HZ.230913.1200.4x_CorrectionData.txt,2023-09-13 12:00:00,49.5,15,4,0.5870552693219702,5633.79901362222,86.23447598355386,65.56502918527957
98,MLAC.HZ.230913.1300.4x_CorrectionData.txt,2023-09-13 13:00:00,50.5,15,4,0.5069736682058722,4865.27913320578,278.64169460917276,170.7465641660897
99,MLAC.HZ.230913.1400.4x_CorrectionData.txt,2023-09-13 14:00:00,51.5,15,4,0.6645216064895938,6377.220965064622,250.85350957861817,106.45488805771058
100,MLAC.HZ.230913.1500.4x_CorrectionData.txt,2023-09-13 15:00:00,52.5,15,4,0.6170658223475646,5921.801579767525,302.93502586975296,202.37815864249714
101,MLAC.HZ.230913.1600.4x_CorrectionData.txt,2023-09-13 16:00:00,53.5,15,4,0.5723490985650074,5492.6681616661035,3.5768185917328883,14.934158443171231
102,MLAC.HZ.230913.1700.4x_CorrectionData.txt,2023-09-13 17:00:00,54.5,15,4,0.5424026019997873,5205.280326777174,31.303007463123997,116.57054353941999
103,MLAC.HZ.230913.1800.4x_CorrectionData.txt,2023-09-13 18:00:00,55.5,15,4,0.5649134022606525,5421.309942612125,195.596321945002,29.34131832814629
104,MLAC.HZ.230913.1900.4x_CorrectionData.txt,2023-09-13 19:00:00,56.5,15,4,0.6746015176352226,6473.954946407182,200.2368533567828,64.59040740669089
105,MLAC.HZ.230913.2000.4x_CorrectionData.txt,2023-09-13 20:00:00,57.5,15,4,0.5237932236107985,5026.691524170741,41.289233060590476,14.559795836303616
106,MLAC.HZ.230913.2100.4x_CorrectionData.txt,2023-09-13 21:00:00,58.5,15,4,0.524031471398352,5028.977919031087,31.4142867583481,137.95340496062997
107,MLAC.HZ.230913.2200.4x_CorrectionData.txt,2023-09-13 22:00:00,59.5,15,4,0.5010876077643011,4808.7923197101045,64.0076932286474,6.617071831122796
108,MLAC.HZ.230913.2300.4x_CorrectionData.txt,2023-09-13 23:00:00,60.5,15,4,0.4558148206273876,4374.322523006882,30.695068408733324,95.4676944405654
109,MLAC.HZ.230914.0000.4x_CorrectionData.txt,2023-09-14 00:00:00,61.5,15,4,0.49805329643754515,4779.672914684673,252.86746813993176,108.8793657276926
110,MLAC.HZ.230914.0100.4x_CorrectionData.txt,2023-09-14 01:00:00,62.5,15,4,0.4734337204269435,4543.405990099325,188.80668494033108,143.2121301958151
111,MLAC.HZ.230914.0200.4x_CorrectionData.txt,2023-09-14 02:00:00,63.5,15,4,0.4756750510274807,4564.915389275815,0.09778784576066489,22.266180193876327
112,MLAC.HZ.230914.0300.4x_CorrectionData.txt,2023-09-14 03:00:00,64.5,15,4,0.43439326069833456,4168.746030459706,33.929935241016594,150.96865672153197
113,MLAC.HZ.230914.0400.4x_CorrectionData.txt,2023-09-14 04:00:00,65.5,15,4,0.47221123909001234,4531.674191561636,278.6742934420672,78.05622580594392
114,MLAC.HZ.230914.0500.4x_CorrectionData.txt,2023-09-14 05:00:00,66.5,15,4,0.480129936068648,4607.667627884824,190.9023049176313,55.21649793695356
115,MLAC.HZ.230914.0600.4x_CorrectionData.txt,2023-09-14 06:00:00,67.5,15,4,0.46122395455690696,4426.232411205097,12.421092105077712,86.57524017443619
116,MLAC.HZ.230914.0700.4x_CorrectionData.txt,2023-09-14 07:00:00,68.5,15,4,0.4454818544128668,4275.160045623119,4.3969005066503446e-18,67.34571943863547
117,MLAC.HZ.230914.0800.4x_CorrectionData.txt,2023-09-14 08:00:00,69.5,15,4,0.4338790391360815,4163.811195391195,57.26732803696065,55.27929867591133
118,MLAC.HZ.230914.0900.4x_CorrectionData.txt,2023-09-14 09:00:00,70.5,15,4,0.3816388932264424,3662.477678979487,30.597960406598315,97.24331557355777
119,MLAC.HZ.230914.1000.4x_CorrectionData.txt,2023-09-14 10:00:00,71.5,15,4,0.4054509027626008,3890.9946225240246,1.8963116861628716e-18,12.426218396436234
120,MLAC.HZ.230914.1100.4xa_CorrectionData.txt,2023-09-14 11:00:00,72.5,15,4,0.4278305656381857,4105.7657509380315,1.4445193712126785,31.767216015185504
121,MLAC.HZ.230914.1200.4x_CorrectionData.txt,2023-09-14 12:00:00,73.5,15,4,0.4231330851272872,4060.6853940248307,3.9976703964896645e-18,2.1184129705335764
122,MLAC.HZ.230914.1300.4xa_CorrectionData.txt,2023-09-14 13:00:00,74.5,15,4,0.35383949472846116,3395.6949209981058,36.32331420936218,145.15085863529265
123,MLAC.HZ.230914.1400.4x_CorrectionData.txt,2023-09-14 14:00:00,75.5,15,4,0.40157786112382915,3853.8261661546085,97.46364809142194,42.84485533239779
124,MLAC.HZ.230914.1500.4x_CorrectionData.txt,2023-09-14 15:00:00,76.5,15,4,0.4077072357198991,3912.647994963577,252.54779045173632,112.38582449549601
125,MLAC.HZ.230914.1600.4x_CorrectionData.txt,2023-09-14 16:00:00,77.5,15,4,0.3769973431625527,3617.9340703311527,0.24419547487755172,57.86830005994651
126,MLAC.HZ.230914.1700.4x_CorrectionData.txt,2023-09-14 17:00:00,78.5,15,4,0.361264497179799,3466.9505142488115,44.196933641669496,84.41574023775892
127,MLAC.HZ.230914.1800.4x_CorrectionData.txt,2023-09-14 18:00:00,79.5,15,4,0.358404133742347,3439.5004366247226,186.96164703326545,109.96534005876046
128,MLAC.HZ.230914.1900.4x_CorrectionData.txt,2023-09-14 19:00:00,80.5,15,4,0.34840651094350644,3343.556152660237,9.69924204318681,22.367287915297563
129,MLAC.HZ.230914.2000.4x_CorrectionData.txt,2023-09-14 20:00:00,81.5,15,4,0.4010269301909271,3848.539041911703,229.1198716726941,161.9008980200184
130,MLAC.HZ.230914.2100.4x_CorrectionData.txt,2023-09-14 21:00:00,82.5,15,4,0.3534258447882006,3391.7252425926695,95.16789715786666,65.11027120696578
131,MLAC.HZ.230914.2200.4x_CorrectionData.txt,2023-09-14 22:00:00,83.5,15,4,0.32345360507157095,3104.0903581521948,162.62775979610785,38.31607929686314
132,MLAC.HZ.230914.2300.4x_CorrectionData.txt,2023-09-14 23:00:00,84.5,15,4,0.34749433619433623,3334.8022763717886,92.4047054245494,21.38036799548494
133,MLAC.HZ.230915.0000_CorrectionData.txt,2023-09-15 00:00:00,85.5,15,1,0.3491341400128653,13402.155990512361,7.76161193575143e-19,3.563320407120558e-17
134,MLAC.HZ.230915.0100.4x_CorrectionData.txt,2023-09-15 01:00:00,86.5,15,4,0.3288057355769644,3155.4532010356056,83.27709916587774,39.320639082355754
135,MLAC.HZ.230915.0200_CorrectionData.txt,2023-09-15 02:00:00,87.5,15,1,0.34105730700074177,13092.11190277631,23.99369737697655,71.94165924949046
136,MLAC.HZ.230915.0300.4x_CorrectionData.txt,2023-09-15 03:00:00,88.5,15,4,0.3154066580694353,3026.866143580946,6.252080306398686,30.08647789867244
137,MLAC.HZ.230915.0400_CorrectionData.txt,2023-09-15 04:00:00,89.5,15,1,0.3306509489148798,12692.64471129881,5.483502555526034,101.01572955671969
138,MLAC.HZ.230915.0500.4x_CorrectionData.txt,2023-09-15 05:00:00,90.5,15,4,0.30887568219317596,2964.190263859848,174.98141471066057,117.9568298038981
139,MLAC.HZ.230915.0600_CorrectionData.txt,2023-09-15 06:00:00,91.5,15,1,0.3263700531204337,12528.314654048663,1.5072486402793428e-18,62.8784181752452
140,MLAC.HZ.230915.0700.4x_CorrectionData.txt,2023-09-15 07:00:00,92.5,15,4,0.29676811020405297,2847.9974099766637,157.24631079279223,31.34161900897739
141,MLAC.HZ.230915.0800_CorrectionData.txt,2023-09-15 08:00:00,93.5,15,1,0.3058929242875218,11742.262408208737,245.26551367133862,309.6419582671982
142,MLAC.HZ.230915.0900.4x_CorrectionData.txt,2023-09-15 09:00:00,94.5,15,4,0.2821594414531748,2707.8022564707803,89.99332246894036,137.5615425367788
143,MLAC.HZ.230915.1000_CorrectionData.txt,2023-09-15 10:00:00,95.5,15,1,0.30841813630887077,11839.197315284822,18.207308003270274,107.06815101218629
144,MLAC.HZ.230915.1130_CorrectionData.txt,2023-09-15 11:30:00,97.0,15,1,0.3045103573659573,11689.19003450891,59.12092687234037,87.9909611323541
145,MLAC.HZ.230915.1300_CorrectionData.txt,2023-09-15 13:00:00,98.5,15,1,0.29621222035423905,11370.65078579037,1.042299076373918,29.688366371248744
146,MLAC.HZ.230915.1430_CorrectionData.txt,2023-09-15 14:30:00,100.0,15,1,0.31092962768364035,11935.60553011093,178.2093910668566,74.79316559652494
147,MLAC.HZ.230915.1600_CorrectionData.txt,2023-09-15 16:00:00,101.5,15,1,0.289702661068779,11120.769382126986,5.404410657230359,48.39516759953063
148,MLAC.HZ.230915.1730_CorrectionData.txt,2023-09-15 17:30:00,103.0,15,1,0.2835744588056213,10885.527069045762,76.51651412667695,100.98537725870015
149,MLAC.HZ.230915.1900_CorrectionData.txt,2023-09-15 19:00:00,104.5,15,1,0.2850392807561367,10941.75695329143,63.11152333315236,106.47310373750074
150,MLAC.HZ.230915.2030_CorrectionData.txt,2023-09-15 20:30:00,106.0,15,1,0.27342978654945255,10496.105169357617,42.30777922299712,79.7734397947018
151,MLAC.HZ.230915.2200_CorrectionData.txt,2023-09-15 22:00:00,107.5,15,1,0.2665262148527326,10231.098874734818,0.00012988850645603617,39.88948710650829
152,MLAC.HZ.230915.2330_CorrectionData.txt,2023-09-15 23:30:00,109.0,15,1,0.25997087188702506,9979.459980313084,10.341493168095901,31.853580779281582
